# V (a.u.^3)  Helmholtz Free Energy (Ry.)
# T= 0.000000 K
  37.9257      0.787794463
  37.4533      0.812988195
  36.9809      0.837893384
  36.5085      0.862544407
  36.0361      0.886863152
  35.6312      0.911216596
# T= 350.000000 K
  42.2446      0.598081373
  41.5023      0.626574437
  40.8275      0.653649187
  40.2201      0.680472603
  39.6128      0.706906152
  39.0054      0.732968417
  38.4656      0.758766137
  37.9257      0.784393569
  37.4533      0.809593578
  36.9809      0.834508090
  36.5085      0.859164484
  36.0361      0.883473368
  35.6312      0.907862202
# T= 400.000000 K
  42.2446      0.594482493
  41.5023      0.622985252
  40.8275      0.650068552
  40.2201      0.676906914
  39.6128      0.703352672
  39.0054      0.729418983
  38.4656      0.755221806
  37.9257      0.780856579
  37.4533      0.806062865
  36.9809      0.830986703
  36.5085      0.855648469
  36.0361      0.879947492
  35.6312      0.904371722
# T= 450.000000 K
  42.2446      0.590764599
  41.5023      0.619277055
  40.8275      0.646368906
  40.2201      0.673222214
  39.6128      0.699680182
  39.0054      0.725750540
  38.4656      0.751558468
  37.9257      0.777200583
  37.4533      0.802413148
  36.9809      0.827346313
  36.5085      0.852013451
  36.0361      0.876302614
  35.6312      0.900762241
# T= 500.000000 K
  42.2446      0.586940962
  41.5023      0.615463116
  40.8275      0.642563518
  40.2201      0.669431775
  39.6128      0.695901954
  39.0054      0.721976359
  38.4656      0.747789393
  37.9257      0.773438850
  37.4533      0.798657695
  36.9809      0.823600187
  36.5085      0.848272700
  36.0361      0.872552002
  35.6312      0.897047027
# T= 550.000000 K
  42.2446      0.583022189
  41.5023      0.611554041
  40.8275      0.638662996
  40.2201      0.665546201
  39.6128      0.692028593
  39.0054      0.718107045
  38.4656      0.743925186
  37.9257      0.769581985
  37.4533      0.794807110
  36.9809      0.819758930
  36.5085      0.844436817
  36.0361      0.868706260
  35.6312      0.893236685
# T= 600.000000 K
  42.2446      0.579016950
  41.5023      0.607558500
  40.8275      0.634676008
  40.2201      0.661574161
  39.6128      0.688068766
  39.0054      0.714151267
  38.4656      0.739974514
  37.9257      0.765638657
  37.4533      0.790870062
  36.9809      0.815831211
  36.5085      0.840514473
  36.0361      0.864774055
  35.6312      0.889339881
# T= 650.000000 K
  42.2446      0.574932464
  41.5023      0.603483713
  40.8275      0.630609773
  40.2201      0.657522876
  39.6128      0.684029694
  39.0054      0.710116243
  38.4656      0.735944597
  37.9257      0.761616085
  37.4533      0.786853770
  36.9809      0.811824248
  36.5085      0.836512885
  36.0361      0.860762607
  35.6312      0.885363835
# T= 700.000000 K
  42.2446      0.570774838
  41.5023      0.599335786
  40.8275      0.626470400
  40.2201      0.653398452
  39.6128      0.679917483
  39.0054      0.706008081
  38.4656      0.731841543
  37.9257      0.757520375
  37.4533      0.782764340
  36.9809      0.807744148
  36.5085      0.832438160
  36.0361      0.856678022
  35.6312      0.881314652
# T= 750.000000 K
  42.2446      0.566549304
  41.5023      0.595119951
  40.8275      0.622263118
  40.2201      0.649206120
  39.6128      0.675737366
  39.0054      0.701832012
  38.4656      0.727670581
  37.9257      0.753356758
  37.4533      0.778607004
  36.9809      0.803596141
  36.5085      0.828295528
  36.0361      0.852525531
  35.6312      0.877197564
# T= 800.000000 K
  42.2446      0.562260395
  41.5023      0.590840742
  40.8275      0.617992462
  40.2201      0.644950414
  39.6128      0.671493873
  39.0054      0.697592569
  38.4656      0.723436246
  37.9257      0.749129767
  37.4533      0.774386294
  36.9809      0.799384761
  36.5085      0.824089524
  36.0361      0.848309667
  35.6312      0.873017103
# T= 850.000000 K
  42.2446      0.557912076
  41.5023      0.586502123
  40.8275      0.613662396
  40.2201      0.640635299
  39.6128      0.667190972
  39.0054      0.693293717
  38.4656      0.719142502
  37.9257      0.744843368
  37.4533      0.770106176
  36.9809      0.795113972
  36.5085      0.819824111
  36.0361      0.844034394
  35.6312      0.868777234
# T= 900.000000 K
  42.2446      0.553507846
  41.5023      0.582107593
  40.8275      0.609276420
  40.2201      0.636264273
  39.6128      0.662832160
  39.0054      0.688938954
  38.4656      0.714792847
  37.9257      0.740501058
  37.4533      0.765770147
  36.9809      0.790787274
  36.5085      0.815502788
  36.0361      0.839703211
  35.6312      0.864481455
# T= 950.000000 K
  42.2446      0.549050814
  41.5023      0.577660260
  40.8275      0.604837641
  40.2201      0.631840444
  39.6128      0.658420546
  39.0054      0.684531389
  38.4656      0.710390390
  37.9257      0.736105946
  37.4533      0.761381317
  36.9809      0.786407773
  36.5085      0.811128664
  36.0361      0.835319226
  35.6312      0.860132874
# T= 1000.000000 K
  42.2446      0.544543760
  41.5023      0.573162907
  40.8275      0.600348841
  40.2201      0.627366595
  39.6128      0.653958911
  39.0054      0.680073804
  38.4656      0.705937912
  37.9257      0.731660814
  37.4533      0.756942466
  36.9809      0.781978253
  36.5085      0.806704519
  36.0361      0.830885222
  35.6312      0.855734274
# T= 1050.000000 K
  42.2446      0.539989188
  41.5023      0.568618035
  40.8275      0.595812523
  40.2201      0.622845227
  39.6128      0.649449758
  39.0054      0.675568700
  38.4656      0.701437917
  37.9257      0.727168164
  37.4533      0.752456097
  36.9809      0.777501214
  36.5085      0.802232857
  36.0361      0.826403699
  35.6312      0.851288156
# T= 1100.000000 K
  42.2446      0.535389362
  41.5023      0.564027909
  40.8275      0.591230950
  40.2201      0.618278606
  39.6128      0.644895352
  39.0054      0.671018343
  38.4656      0.696892668
  37.9257      0.722630260
  37.4533      0.747924475
  36.9809      0.772978922
  36.5085      0.797715941
  36.0361      0.821876923
  35.6312      0.846796784
# T= 1150.000000 K
  42.2446      0.530746340
  41.5023      0.559394588
  40.8275      0.586606182
  40.2201      0.613668789
  39.6128      0.640297749
  39.0054      0.666424790
  38.4656      0.692304223
  37.9257      0.718049161
  37.4533      0.743349657
  36.9809      0.768413435
  36.5085      0.793155830
  36.0361      0.817306952
  35.6312      0.842262218
# T= 1200.000000 K
  42.2446      0.526062002
  41.5023      0.554719949
  40.8275      0.581940098
  40.2201      0.609017655
  39.6128      0.635658830
  39.0054      0.661789921
  38.4656      0.687674462
  37.9257      0.713426746
  37.4533      0.738733523
  36.9809      0.763806631
  36.5085      0.788554402
  36.0361      0.812695664
  35.6312      0.837686335
# T= 1250.000000 K
  42.2446      0.521338069
  41.5023      0.550005717
  40.8275      0.577234419
  40.2201      0.604326927
  39.6128      0.630980317
  39.0054      0.657115457
  38.4656      0.683005107
  37.9257      0.708764736
  37.4533      0.734077794
  36.9809      0.759160233
  36.5085      0.783913381
  36.0361      0.808044782
  35.6312      0.833070858
# T= 1300.000000 K
  42.2446      0.516576126
  41.5023      0.545253474
  40.8275      0.572490730
  40.2201      0.599598189
  39.6128      0.626263794
  39.0054      0.652402984
  38.4656      0.678297742
  37.9257      0.704064717
  37.4533      0.729384056
  36.9809      0.754475826
  36.5085      0.779234350
  36.0361      0.803355891
  35.6312      0.828417372
# T= 1350.000000 K
  42.2446      0.511777636
  41.5023      0.540464685
  40.8275      0.567710494
  40.2201      0.594832904
  39.6128      0.621510724
  39.0054      0.647653963
  38.4656      0.673553829
  37.9257      0.699328150
  37.4533      0.724653771
  36.9809      0.749754871
  36.5085      0.774518772
  36.0361      0.798630453
  35.6312      0.823727339
# T= 1400.000000 K
  42.2446      0.506943952
  41.5023      0.535640702
  40.8275      0.562895065
  40.2201      0.590032426
  39.6128      0.616722460
  39.0054      0.642869749
  38.4656      0.668774724
  37.9257      0.694556391
  37.4533      0.719888293
  36.9809      0.744998724
  36.5085      0.769768001
  36.0361      0.793869822
  35.6312      0.819002113
# T= 1450.000000 K
  42.2446      0.502076333
  41.5023      0.530782783
  40.8275      0.558045699
  40.2201      0.585198012
  39.6128      0.611900261
  39.0054      0.638051600
  38.4656      0.663961683
  37.9257      0.689750696
  37.4533      0.715088880
  36.9809      0.740208641
  36.5085      0.764983294
  36.0361      0.789075255
  35.6312      0.814242951
# T= 1500.000000 K
  42.2446      0.497175949
  41.5023      0.525892099
  40.8275      0.553163569
  40.2201      0.580330832
  39.6128      0.607045297
  39.0054      0.633200686
  38.4656      0.659115877
  37.9257      0.684912235
  37.4533      0.710256701
  36.9809      0.735385793
  36.5085      0.760165823
  36.0361      0.784247923
  35.6312      0.809451025
# T= 1550.000000 K
  42.2446      0.492243891
  41.5023      0.520969742
  40.8275      0.548249766
  40.2201      0.575431980
  39.6128      0.602158660
  39.0054      0.628318098
  38.4656      0.654238398
  37.9257      0.680042103
  37.4533      0.705392850
  36.9809      0.730531272
  36.5085      0.755316679
  36.0361      0.779388918
  35.6312      0.804627426
# T= 1600.000000 K
  42.2446      0.487281183
  41.5023      0.516016735
  40.8275      0.543305312
  40.2201      0.570502478
  39.6128      0.597241372
  39.0054      0.623404860
  38.4656      0.649330269
  37.9257      0.675141319
  37.4533      0.700498348
  36.9809      0.725646101
  36.5085      0.750436884
  36.0361      0.774499263
  35.6312      0.799773176
# T= 1650.000000 K
  42.2446      0.482288783
  41.5023      0.511034035
  40.8275      0.538331166
  40.2201      0.565543282
  39.6128      0.592294392
  39.0054      0.618461930
  38.4656      0.644392447
  37.9257      0.670210843
  37.4533      0.695574154
  36.9809      0.720731238
  36.5085      0.745527397
  36.0361      0.769579916
  35.6312      0.794889234
# T= 1700.000000 K
  42.2446      0.477267590
  41.5023      0.506022542
  40.8275      0.533328227
  40.2201      0.560555295
  39.6128      0.587318619
  39.0054      0.613490207
  38.4656      0.639425833
  37.9257      0.665251575
  37.4533      0.690621167
  36.9809      0.715787581
  36.5085      0.740589117
  36.0361      0.764631776
  35.6312      0.789976499
# T= 1750.000000 K
  42.2446      0.472218451
  41.5023      0.500983104
  40.8275      0.528297343
  40.2201      0.555539361
  39.6128      0.582314901
  39.0054      0.608490539
  38.4656      0.634431273
  37.9257      0.660264361
  37.4533      0.685640234
  36.9809      0.710815980
  36.5085      0.735622892
  36.0361      0.759655690
  35.6312      0.785035820
# T= 1800.000000 K
  42.2446      0.467142165
  41.5023      0.495916519
  40.8275      0.523239311
  40.2201      0.550496281
  39.6128      0.577284036
  39.0054      0.603463723
  38.4656      0.629409566
  37.9257      0.655250000
  37.4533      0.680632155
  36.9809      0.705817231
  36.5085      0.730629520
  36.0361      0.754652458
  35.6312      0.780067993
# T= 1850.000000 K
  42.2446      0.462039487
  41.5023      0.490823541
  40.8275      0.518154887
  40.2201      0.545426808
  39.6128      0.572226778
  39.0054      0.598410515
  38.4656      0.624361467
  37.9257      0.650209247
  37.4533      0.675597683
  36.9809      0.700792090
  36.5085      0.725609756
  36.0361      0.749622833
  35.6312      0.775073774
# T= 1900.000000 K
  42.2446      0.456911130
  41.5023      0.485704885
  40.8275      0.513044784
  40.2201      0.540331656
  39.6128      0.567143841
  39.0054      0.593331628
  38.4656      0.619287688
  37.9257      0.645142814
  37.4533      0.670537532
  36.9809      0.695741270
  36.5085      0.720564312
  36.0361      0.744567529
  35.6312      0.770053875
# T= 1950.000000 K
  42.2446      0.451757769
  41.5023      0.480561224
  40.8275      0.507909677
  40.2201      0.535211500
  39.6128      0.562035901
  39.0054      0.588227738
  38.4656      0.614188906
  37.9257      0.640051378
  37.4533      0.665452378
  36.9809      0.690665447
  36.5085      0.715493865
  36.0361      0.739487221
  35.6312      0.765008974
# T= 2000.000000 K
  42.2446      0.446580046
  41.5023      0.475393202
  40.8275      0.502750208
  40.2201      0.530066983
  39.6128      0.556903598
  39.0054      0.583099485
  38.4656      0.609065762
  37.9257      0.634935581
  37.4533      0.660342862
  36.9809      0.685565261
  36.5085      0.710399056
  36.0361      0.734382552
  35.6312      0.759939710
# T= 2050.000000 K
  42.2446      0.441378570
  41.5023      0.470201427
  40.8275      0.497566987
  40.2201      0.524898712
  39.6128      0.551747543
  39.0054      0.577947480
  38.4656      0.603918865
  37.9257      0.629796030
  37.4533      0.655209592
  36.9809      0.680441323
  36.5085      0.705280495
  36.0361      0.729254130
  35.6312      0.754846693
# T= 2100.000000 K
  42.2446      0.436153921
  41.5023      0.464986478
  40.8275      0.492360591
  40.2201      0.519707268
  39.6128      0.546568314
  39.0054      0.572772301
  38.4656      0.598748795
  37.9257      0.624633306
  37.4533      0.650053150
  36.9809      0.675294211
  36.5085      0.700138759
  36.0361      0.724102534
  35.6312      0.749730504
# T= 2150.000000 K
  42.2446      0.430906650
  41.5023      0.459748908
  40.8275      0.487131575
  40.2201      0.514493202
  39.6128      0.541366464
  39.0054      0.567574500
  38.4656      0.593556103
  37.9257      0.619447960
  37.4533      0.644874086
  36.9809      0.670124478
  36.5085      0.694974403
  36.0361      0.718928316
  35.6312      0.744591692
# T= 2200.000000 K
  42.2446      0.425637283
  41.5023      0.454489242
  40.8275      0.481880462
  40.2201      0.509257041
  39.6128      0.536142518
  39.0054      0.562354604
  38.4656      0.588341316
  37.9257      0.614240519
  37.4533      0.639672926
  36.9809      0.664932649
  36.5085      0.689787950
  36.0361      0.713732004
  35.6312      0.739430785
# T= 2250.000000 K
  42.2446      0.420346323
  41.5023      0.449207983
  40.8275      0.476607757
  40.2201      0.503999287
  39.6128      0.530896979
  39.0054      0.557113115
  38.4656      0.583104935
  37.9257      0.609011484
  37.4533      0.634450173
  36.9809      0.659719227
  36.5085      0.684579905
  36.0361      0.708514098
  35.6312      0.734248285
# T= 2300.000000 K
  42.2446      0.415034250
  41.5023      0.443905610
  40.8275      0.471313938
  40.2201      0.498720419
  39.6128      0.525630326
  39.0054      0.551850512
  38.4656      0.577847441
  37.9257      0.603761336
  37.4533      0.629206307
  36.9809      0.654484692
  36.5085      0.679350746
  36.0361      0.703275078
  35.6312      0.729044672
# T= 2350.000000 K
  42.2446      0.409701523
  41.5023      0.438582584
  40.8275      0.465999465
  40.2201      0.493420897
  39.6128      0.520343019
  39.0054      0.546567255
  38.4656      0.572569293
  37.9257      0.598490534
  37.4533      0.623941786
  36.9809      0.649229502
  36.5085      0.674100933
  36.0361      0.698015405
  35.6312      0.723820404
# T= 2400.000000 K
  42.2446      0.404348581
  41.5023      0.433239342
  40.8275      0.460664777
  40.2201      0.488101160
  39.6128      0.515035498
  39.0054      0.541263784
  38.4656      0.567270930
  37.9257      0.593199517
  37.4533      0.618657051
  36.9809      0.643954098
  36.5085      0.668830906
  36.0361      0.692735516
  35.6312      0.718575922
# T= 2450.000000 K
  42.2446      0.398975845
  41.5023      0.427876307
  40.8275      0.455310295
  40.2201      0.482761630
  39.6128      0.509708183
  39.0054      0.535940518
  38.4656      0.561952773
  37.9257      0.587888707
  37.4533      0.613352522
  36.9809      0.638658900
  36.5085      0.663541084
  36.0361      0.687435835
  35.6312      0.713311646
# T= 2500.000000 K
  42.2446      0.393583720
  41.5023      0.422493882
  40.8275      0.449936424
  40.2201      0.477402710
  39.6128      0.504361478
  39.0054      0.530597864
  38.4656      0.556615227
  37.9257      0.582558507
  37.4533      0.608028604
  36.9809      0.633344313
  36.5085      0.658231874
  36.0361      0.682116763
  35.6312      0.708027980
# T= 2550.000000 K
  42.2446      0.388172593
  41.5023      0.417092456
  40.8275      0.444543551
  40.2201      0.472024788
  39.6128      0.498995771
  39.0054      0.525236207
  38.4656      0.551258679
  37.9257      0.577209306
  37.4533      0.602685684
  36.9809      0.628010723
  36.5085      0.652903661
  36.0361      0.676778690
  35.6312      0.702725313
# T= 2600.000000 K
  42.2446      0.382742836
  41.5023      0.411672401
  40.8275      0.439132049
  40.2201      0.466628237
  39.6128      0.493611436
  39.0054      0.519855921
  38.4656      0.545883502
  37.9257      0.571841475
  37.4533      0.597324135
  36.9809      0.622658505
  36.5085      0.647556820
  36.0361      0.671421988
  35.6312      0.697404017
# T= 2650.000000 K
  42.2446      0.377294809
  41.5023      0.406234074
  40.8275      0.433702276
  40.2201      0.461213416
  39.6128      0.488208829
  39.0054      0.514457365
  38.4656      0.540490054
  37.9257      0.566455373
  37.4533      0.591944315
  36.9809      0.617288016
  36.5085      0.642191707
  36.0361      0.666047014
  35.6312      0.692064450
# T= 2700.000000 K
  42.2446      0.371828856
  41.5023      0.400777822
  40.8275      0.428254577
  40.2201      0.455780668
  39.6128      0.482788297
  39.0054      0.509040882
  38.4656      0.535078681
  37.9257      0.561051346
  37.4533      0.586546569
  36.9809      0.611899601
  36.5085      0.636808669
  36.0361      0.660654115
  35.6312      0.686706957
# T= 2750.000000 K
  42.2446      0.366345309
  41.5023      0.395303975
  40.8275      0.422789284
  40.2201      0.450330326
  39.6128      0.477350170
  39.0054      0.503606806
  38.4656      0.529649713
  37.9257      0.555629724
  37.4533      0.581131229
  36.9809      0.606493592
  36.5085      0.631408036
  36.0361      0.655243622
  35.6312      0.681331869
# T= 2800.000000 K
  42.2446      0.360844488
  41.5023      0.389812855
  40.8275      0.417306717
  40.2201      0.444862710
  39.6128      0.471894770
  39.0054      0.498155455
  38.4656      0.524203471
  37.9257      0.550190828
  37.4533      0.575698614
  36.9809      0.601070308
  36.5085      0.625990130
  36.0361      0.649815855
  35.6312      0.675939508
# T= 2850.000000 K
  42.2446      0.355326701
  41.5023      0.384304769
  40.8275      0.411807184
  40.2201      0.439378128
  39.6128      0.466422403
  39.0054      0.492687138
  38.4656      0.518740263
  37.9257      0.544734967
  37.4533      0.570249035
  36.9809      0.595630060
  36.5085      0.620555257
  36.0361      0.644371121
  35.6312      0.670530181
# T= 2900.000000 K
  42.2446      0.349792246
  41.5023      0.378780014
  40.8275      0.406290983
  40.2201      0.433876879
  39.6128      0.460933369
  39.0054      0.487202154
  38.4656      0.513260387
  37.9257      0.539262437
  37.4533      0.564782787
  36.9809      0.590173143
  36.5085      0.615103717
  36.0361      0.638909720
  35.6312      0.665104186
# T= 2950.000000 K
  42.2446      0.344241411
  41.5023      0.373238880
  40.8275      0.400758402
  40.2201      0.428359249
  39.6128      0.455427954
  39.0054      0.481700789
  38.4656      0.507764131
  37.9257      0.533773527
  37.4533      0.559300158
  36.9809      0.584699845
  36.5085      0.609635796
  36.0361      0.633431939
  35.6312      0.659661811
# T= 3000.000000 K
  42.2446      0.338674472
  41.5023      0.367681642
  40.8275      0.395209717
  40.2201      0.422825515
  39.6128      0.449906436
  39.0054      0.476183321
  38.4656      0.502251771
  37.9257      0.528268514
  37.4533      0.553801427
  36.9809      0.579210445
  36.5085      0.604151773
  36.0361      0.627938054
  35.6312      0.654203332
# T= 3050.000000 K
  42.2446      0.333091699
  41.5023      0.362108570
  40.8275      0.389645198
  40.2201      0.417275948
  39.6128      0.444369084
  39.0054      0.470650018
  38.4656      0.496723578
  37.9257      0.522747667
  37.4533      0.548286861
  36.9809      0.573705210
  36.5085      0.598651914
  36.0361      0.622428335
  35.6312      0.648729019
# T= 3100.000000 K
  42.2446      0.327493351
  41.5023      0.356519922
  40.8275      0.384065104
  40.2201      0.411710805
  39.6128      0.438816156
  39.0054      0.465101141
  38.4656      0.491179809
  37.9257      0.517211245
  37.4533      0.542756720
  36.9809      0.568184400
  36.5085      0.593136481
  36.0361      0.616903041
  35.6312      0.643239132
# T= 3150.000000 K
  42.2446      0.321879680
  41.5023      0.350915951
  40.8275      0.378469687
  40.2201      0.406130339
  39.6128      0.433247905
  39.0054      0.459536940
  38.4656      0.485620717
  37.9257      0.511659499
  37.4533      0.537211256
  36.9809      0.562648267
  36.5085      0.587605725
  36.0361      0.611362424
  35.6312      0.637733920
# T= 3200.000000 K
  42.2446      0.316250928
  41.5023      0.345296900
  40.8275      0.372859189
  40.2201      0.400534792
  39.6128      0.427664574
  39.0054      0.453957658
  38.4656      0.480046544
  37.9257      0.506092672
  37.4533      0.531650711
  36.9809      0.557097053
  36.5085      0.582059887
  36.0361      0.605806725
  35.6312      0.632213628
# T= 3250.000000 K
  42.2446      0.310607331
  41.5023      0.339663004
  40.8275      0.367233846
  40.2201      0.394924400
  39.6128      0.422066397
  39.0054      0.448363532
  38.4656      0.474457526
  37.9257      0.500511001
  37.4533      0.526075321
  36.9809      0.551530994
  36.5085      0.576499205
  36.0361      0.600236182
  35.6312      0.626678491
# T= 3300.000000 K
  42.2446      0.304949118
  41.5023      0.334014492
  40.8275      0.361593887
  40.2201      0.389299392
  39.6128      0.416453605
  39.0054      0.442754789
  38.4656      0.468853892
  37.9257      0.494914713
  37.4533      0.520485315
  36.9809      0.545950319
  36.5085      0.570923907
  36.0361      0.594651023
  35.6312      0.621128738
# T= 3350.000000 K
  42.2446      0.299276510
  41.5023      0.328351584
  40.8275      0.355939533
  40.2201      0.383659989
  39.6128      0.410826417
  39.0054      0.437131652
  38.4656      0.463235863
  37.9257      0.489304031
  37.4533      0.514880914
  36.9809      0.540355249
  36.5085      0.565334214
  36.0361      0.589051469
  35.6312      0.615564590
# T= 3400.000000 K
  42.2446      0.293589722
  41.5023      0.322674497
  40.8275      0.350270999
  40.2201      0.378006406
  39.6128      0.405185049
  39.0054      0.431494334
  38.4656      0.457603654
  37.9257      0.483679168
  37.4533      0.509262333
  36.9809      0.534745999
  36.5085      0.559730340
  36.0361      0.583437735
  35.6312      0.609986262
# T= 3450.000000 K
  42.2446      0.287888962
  41.5023      0.316983438
  40.8275      0.344588493
  40.2201      0.372338852
  39.6128      0.399529710
  39.0054      0.425843045
  38.4656      0.451957474
  37.9257      0.478040334
  37.4533      0.503629781
  36.9809      0.529122777
  36.5085      0.554112495
  36.0361      0.577810029
  35.6312      0.604393963
# T= 3500.000000 K
  42.2446      0.282174433
  41.5023      0.311278610
  40.8275      0.338892218
  40.2201      0.366657528
  39.6128      0.393860602
  39.0054      0.420177987
  38.4656      0.446297524
  37.9257      0.472387731
  37.4533      0.497983459
  36.9809      0.523485786
  36.5085      0.548480881
  36.0361      0.572168554
  35.6312      0.598787894
# T= 3550.000000 K
  42.2446      0.276446332
  41.5023      0.305560210
  40.8275      0.333182371
  40.2201      0.360962632
  39.6128      0.388177921
  39.0054      0.414499356
  38.4656      0.440624003
  37.9257      0.466721555
  37.4533      0.492323565
  36.9809      0.517835224
  36.5085      0.542835695
  36.0361      0.566513507
  35.6312      0.593168253
# T= 3600.000000 K
  42.2446      0.270704850
  41.5023      0.299828428
  40.8275      0.327459143
  40.2201      0.355254356
  39.6128      0.382481860
  39.0054      0.408807344
  38.4656      0.434937100
  37.9257      0.461041999
  37.4533      0.486650290
  36.9809      0.512171280
  36.5085      0.537177128
  36.0361      0.560845078
  35.6312      0.587535231
# T= 3650.000000 K
  42.2446      0.264950173
  41.5023      0.294083451
  40.8275      0.321722720
  40.2201      0.349532883
  39.6128      0.376772603
  39.0054      0.403102137
  38.4656      0.429237001
  37.9257      0.455349247
  37.4533      0.480963820
  36.9809      0.506494140
  36.5085      0.531505365
  36.0361      0.555163455
  35.6312      0.581889014
# T= 3700.000000 K
  42.2446      0.259182481
  41.5023      0.288325460
  40.8275      0.315973282
  40.2201      0.343798396
  39.6128      0.371050331
  39.0054      0.397383916
  38.4656      0.423523889
  37.9257      0.449643480
  37.4533      0.475264335
  36.9809      0.500803986
  36.5085      0.525820588
  36.0361      0.549468817
  35.6312      0.576229782
# T= 3750.000000 K
  42.2446      0.253401950
  41.5023      0.282554630
  40.8275      0.310211005
  40.2201      0.338051071
  39.6128      0.365315221
  39.0054      0.391652856
  38.4656      0.417797937
  37.9257      0.443924875
  37.4533      0.469552012
  36.9809      0.495100994
  36.5085      0.520122972
  36.0361      0.543761340
  35.6312      0.570557711
# T= 3800.000000 K
  42.2446      0.247608752
  41.5023      0.276771133
  40.8275      0.304436061
  40.2201      0.332291078
  39.6128      0.359567444
  39.0054      0.385909128
  38.4656      0.412059318
  37.9257      0.438193603
  37.4533      0.463827021
  36.9809      0.489385334
  36.5085      0.514412689
  36.0361      0.538041196
  35.6312      0.564872974
# T= 3850.000000 K
  42.2446      0.241803054
  41.5023      0.270975135
  40.8275      0.298648616
  40.2201      0.326518584
  39.6128      0.353807165
  39.0054      0.380152900
  38.4656      0.406308199
  37.9257      0.432449830
  37.4533      0.458089529
  36.9809      0.483657173
  36.5085      0.508689905
  36.0361      0.532308551
  35.6312      0.559175735
# T= 3900.000000 K
  42.2446      0.235985016
  41.5023      0.265166799
  40.8275      0.292848833
  40.2201      0.320733752
  39.6128      0.348034548
  39.0054      0.374384333
  38.4656      0.400544741
  37.9257      0.426693718
  37.4533      0.452339699
  36.9809      0.477916674
  36.5085      0.502954783
  36.0361      0.526563567
  35.6312      0.553466158
# T= 3950.000000 K
  42.2446      0.230154799
  41.5023      0.259346282
  40.8275      0.287036869
  40.2201      0.314936740
  39.6128      0.342249752
  39.0054      0.368603586
  38.4656      0.394769102
  37.9257      0.420925426
  37.4533      0.446577689
  36.9809      0.472163995
  36.5085      0.497207480
  36.0361      0.520806404
  35.6312      0.547744401
# T= 4000.000000 K
  42.2446      0.224312556
  41.5023      0.253513739
  40.8275      0.281212880
  40.2201      0.309127702
  39.6128      0.336452929
  39.0054      0.362810813
  38.4656      0.388981438
  37.9257      0.415145109
  37.4533      0.440803653
  36.9809      0.466399290
  36.5085      0.491448152
  36.0361      0.515037214
  35.6312      0.542010617
# T= 4050.000000 K
  42.2446      0.218458437
  41.5023      0.247669321
  40.8275      0.275377015
  40.2201      0.303306788
  39.6128      0.330644230
  39.0054      0.357006164
  38.4656      0.383181898
  37.9257      0.409352915
  37.4533      0.435017741
  36.9809      0.460622709
  36.5085      0.485676948
  36.0361      0.509256149
  35.6312      0.536264958
# T= 4100.000000 K
  42.2446      0.212592589
  41.5023      0.241813174
  40.8275      0.269529420
  40.2201      0.297474145
  39.6128      0.324823802
  39.0054      0.351189786
  38.4656      0.377370629
  37.9257      0.403548992
  37.4533      0.429220100
  36.9809      0.454834399
  36.5085      0.479894014
  36.0361      0.503463355
  35.6312      0.530507570
