# T (K)     Thermal pressure (GPa)
# V= 157.4051000000000
 3650.0      34.0454354751995
 3700.0      34.5109532947926
 3750.0      34.9473119639392
 3800.0      35.4244001195608
 3850.0      35.9164382350152
 3900.0      36.4337560044679
 3950.0      36.8868857462325
 4000.0      37.3399995316612
 4050.0      37.7987582506330
 4100.0      38.2950032532311
 4150.0      38.7152892701780
 4200.0      39.1808659175314
 4250.0      39.6667275591067
 4300.0      40.1260396379281
 4350.0      40.6117009515442
 4400.0      41.0831202636167
 4450.0      41.5533109214928
 4500.0      42.0604427344590
 4550.0      42.5342894020889
 4600.0      42.9689354354035
 4650.0      43.4471465610354
 4700.0      43.9157626535643
 4750.0      44.3348966785879
 4800.0      44.8649867354924
 4850.0      45.3010498776196
 4900.0      45.7388359937164
 4950.0      46.2286076561942
 5000.0      46.7648218756740
# V= 157.1917434343434
    0.0       0.0000000000000
   50.0       0.3133741404480
  100.0       0.7717493030754
  150.0       1.2347179632695
  200.0       1.7150083774878
  250.0       2.1809366195181
  300.0       2.6516430900418
  350.0       3.1617835297538
  400.0       3.6267187062729
  450.0       4.0913631083761
  500.0       4.6292596678812
  550.0       5.0929673824379
  600.0       5.5567948920035
  650.0       6.0206457399562
  700.0       6.4837421978253
  750.0       6.9481857983420
  800.0       7.4053143579366
  850.0       7.8750413674812
  900.0       8.3447940018888
  950.0       8.8161074991195
 1000.0       9.2876308621807
 1050.0       9.7576489074528
 1100.0      10.2293059803626
 1150.0      10.7011196442126
 1200.0      11.1708311383844
 1250.0      11.6423936981765
 1300.0      12.0945329712134
 1350.0      12.5647540882160
 1400.0      13.1191406634459
 1450.0      13.5941763802418
 1500.0      14.0676192235508
 1550.0      14.4458038357748
 1600.0      14.9363189295832
 1650.0      15.4085554771646
 1700.0      15.8550138536575
 1750.0      16.3259919738589
 1800.0      16.7970378880729
 1850.0      17.2682745107151
 1900.0      17.7371741589286
 1950.0      18.2081336606828
 2000.0      18.6769448876041
 2050.0      19.0444276163702
 2100.0      19.5118082442708
 2150.0      19.9862886740447
 2200.0      20.4835952057773
 2250.0      20.9864844952386
 2300.0      21.4045247681483
 2350.0      21.8477713645053
 2400.0      22.3210013369011
 2450.0      22.7901814540568
 2500.0      23.2580899802638
 2550.0      23.7695651829893
 2600.0      24.2880801185977
 2650.0      24.6642761336716
 2700.0      25.1621916356158
 2750.0      25.6108110095473
 2800.0      24.1786330955313
 2850.0      24.6387205020234
 2900.0      25.1081723341846
 2950.0      25.5760816606581
 3000.0      27.9298714704715
 3050.0      28.3928177558651
 3100.0      28.8855125962151
 3150.0      29.3522358296093
 3200.0      29.8310869561982
 3250.0      30.3022572220412
 3300.0      30.7620680629324
 3350.0      31.2223445283234
 3400.0      31.7021303172944
 3450.0      32.1948822378839
 3500.0      32.6560300792685
 3550.0      33.1702338480969
 3600.0      33.6064155276713
 3650.0      34.0896772827450
 3700.0      34.5559217280705
 3750.0      34.9943379969458
 3800.0      35.4716981778802
 3850.0      35.9633135892551
 3900.0      36.4791795934523
 3950.0      36.9335982543871
 4000.0      37.3880203776998
 4050.0      37.8478334560709
 4100.0      38.3435241515651
 4150.0      38.7665550339223
 4200.0      39.2329549269499
 4250.0      39.7187284412084
 4300.0      40.1789983248152
 4350.0      40.6645824208713
 4400.0      41.1365702651945
 4450.0      41.6072902749223
 4500.0      42.1134153361855
 4550.0      42.5876696988134
 4600.0      43.0244210538766
 4650.0      43.5028621663275
 4700.0      43.9720929779220
 4750.0      44.3939457208697
 4800.0      44.9220771661234
 4850.0      45.3601428039080
 4900.0      45.7998636706459
 4950.0      46.2893757364408
 5000.0      46.8233650514786
# V= 156.9783868686869
    0.0       0.0000000000000
   50.0       0.3129930665632
  100.0       0.7718512799039
  150.0       1.2355069118042
  200.0       1.7158140009652
  250.0       2.1824528633961
  300.0       2.6536811730648
  350.0       3.1625872097267
  400.0       3.6282751757961
  450.0       4.0937344126082
  500.0       4.6292016077235
  550.0       5.0937572945589
  600.0       5.5584438494799
  650.0       6.0231545593862
  700.0       6.4871385129044
  750.0       6.9524176734018
  800.0       7.4108134633087
  850.0       7.8811442005021
  900.0       8.3515000725993
  950.0       8.8233469556789
 1000.0       9.2953766588444
 1050.0       9.7659875873363
 1100.0      10.2381639352716
 1150.0      10.7104896390839
 1200.0      11.1808082579547
 1250.0      11.6528946003965
 1300.0      12.1063842171474
 1350.0      12.5771905576752
 1400.0      13.1282574147713
 1450.0      13.6036591147107
 1500.0      14.0778689727169
 1550.0      14.4605518834474
 1600.0      14.9507720055233
 1650.0      15.4235035424889
 1700.0      15.8716107294703
 1750.0      16.3431394657500
 1800.0      16.8147334809188
 1850.0      17.2865092219315
 1900.0      17.7560528561031
 1950.0      18.2275639211899
 2000.0      18.6969704484629
 2050.0      19.0695374505316
 2100.0      19.5376289601443
 2150.0      20.0124828857682
 2200.0      20.5092073950419
 2250.0      21.0111774231702
 2300.0      21.4321550174392
 2350.0      21.8772135153494
 2400.0      22.3508675963743
 2450.0      22.8207008780557
 2500.0      23.2892896961927
 2550.0      23.7994943042198
 2600.0      24.3164171666078
 2650.0      24.6974692320182
 2700.0      25.1947641517194
 2750.0      25.6448799425156
 2800.0      24.2976719832983
 2850.0      24.7585847422890
 2900.0      25.2286183519296
 2950.0      25.6972037566846
 3000.0      27.9682832379120
 3050.0      28.4321442606827
 3100.0      28.9244245956025
 3150.0      29.3918399126101
 3200.0      29.8709106552163
 3250.0      30.3426243020743
 3300.0      30.8034400654877
 3350.0      31.2647367727902
 3400.0      31.7446921202867
 3450.0      32.2370279839088
 3500.0      32.6991556292439
 3550.0      33.2119231808535
 3600.0      33.6502891799214
 3650.0      34.1335203452129
 3700.0      34.6004844588510
 3750.0      35.0409362956256
 3800.0      35.5185667053562
 3850.0      36.0097661414236
 3900.0      36.5241992927880
 3950.0      36.9798936439963
 4000.0      37.4356102556815
 4050.0      37.8964674369740
 4100.0      38.3916116810425
 4150.0      38.8173567247039
 4200.0      39.2845717300842
 4250.0      39.7702599914528
 4300.0      40.2314781583055
 4350.0      40.7169878295688
 4400.0      41.1895389635799
 4450.0      41.6607836052200
 4500.0      42.1659163195787
 4550.0      42.6405750781464
 4600.0      43.0794092168378
 4650.0      43.5580785195909
 4700.0      44.0279184483846
 4750.0      44.4524590908270
 4800.0      44.9786575982886
 4850.0      45.4187038958853
 4900.0      45.8603380530539
 4950.0      46.3495956177409
 5000.0      46.8813882989790
# V= 156.7650303030303
    0.0       0.0000000000000
   50.0       0.3126140178426
  100.0       0.7719511825718
  150.0       1.2362864531234
  200.0       1.7166121933955
  250.0       2.1839548821268
  300.0       2.6557007356323
  350.0       3.1633888645349
  400.0       3.6298215848248
  450.0       4.0960883722869
  500.0       4.6291575114011
  550.0       5.0945528412099
  600.0       5.5600902101725
  650.0       6.0256519464361
  700.0       6.4905138414003
  750.0       6.9566199712613
  800.0       7.4162696155963
  850.0       7.8871989685316
  900.0       8.3581523457965
  950.0       8.8305280254408
 1000.0       9.3030594630948
 1050.0       9.7742580649078
 1100.0      10.2469489352651
 1150.0      10.7197823673991
 1200.0      11.1907027704142
 1250.0      11.6633080612421
 1300.0      12.1181335515805
 1350.0      12.5895201833786
 1400.0      13.1373089035394
 1450.0      13.6130743818062
 1500.0      14.0880439541186
 1550.0      14.4751715618258
 1600.0      14.9651023956952
 1650.0      15.4383249860400
 1700.0      15.8880626427061
 1750.0      16.3601371934647
 1800.0      16.8322740506935
 1850.0      17.3045841738052
 1900.0      17.7747660614128
 1950.0      18.2468239372288
 2000.0      18.7168197056920
 2050.0      19.0944111080566
 2100.0      19.5632061826584
 2150.0      20.0384314646444
 2200.0      20.5345825584079
 2250.0      21.0356468480751
 2300.0      21.4595277768713
 2350.0      21.9063774673951
 2400.0      22.3804525866387
 2450.0      22.8509328593608
 2500.0      23.3201952079917
 2550.0      23.8291465985376
 2600.0      24.3444988479156
 2650.0      24.7303496384433
 2700.0      25.2270334321126
 2750.0      25.6786289321670
 2800.0      24.4153548601572
 2850.0      24.8770844626894
 2900.0      25.3476951462018
 2950.0      25.8169497698102
 3000.0      28.0063318803038
 3050.0      28.4710981189123
 3100.0      28.9629709384859
 3150.0      29.4310714143509
 3200.0      29.9103611523593
 3250.0      30.3826134112969
 3300.0      30.8444238080908
 3350.0      31.3067297168921
 3400.0      31.7868543452703
 3450.0      32.2787818442836
 3500.0      32.7418788411078
 3550.0      33.2532295615484
 3600.0      33.6937544675623
 3650.0      34.1769574928675
 3700.0      34.6446346440380
 3750.0      35.0870989716365
 3800.0      35.5649982382776
 3850.0      36.0557883298178
 3900.0      36.5688080307315
 3950.0      37.0257644023533
 4000.0      37.4827613915876
 4050.0      37.9446514394052
 4100.0      38.4392583616200
 4150.0      38.8676859642214
 4200.0      39.3357085202515
 4250.0      39.8213142071736
 4300.0      40.2834709560815
 4350.0      40.7689087013433
 4400.0      41.2420186827464
 4450.0      41.7137830893712
 4500.0      42.2179375023206
 4550.0      42.6929974230979
 4600.0      43.1338906150633
 4650.0      43.6127875528315
 4700.0      44.0832310786183
 4750.0      44.5104285408140
 4800.0      45.0347195066988
 4850.0      45.4767236646757
 4900.0      45.9202501256918
 4950.0      46.4092578275508
 5000.0      46.9388828969021
# V= 156.5516737373737
    0.0       0.0000000000000
   50.0       0.3122383988360
  100.0       0.7720493703830
  150.0       1.2370570935183
  200.0       1.7174028731191
  250.0       2.1854425123912
  300.0       2.6577007161663
  350.0       3.1641889188099
  400.0       3.6313593379087
  450.0       4.0984243178012
  500.0       4.6291279178693
  550.0       5.0953541693788
  600.0       5.5617333697988
  650.0       6.0281371498357
  700.0       6.4938686242765
  750.0       6.9607933288680
  800.0       7.4216824718283
  850.0       7.8932047733113
  900.0       8.3647505601690
  950.0       8.8376498918071
 1000.0       9.3106788339690
 1050.0       9.7824596868887
 1100.0      10.2556603107322
 1150.0      10.7289972902037
 1200.0      11.2005135815212
 1250.0      11.6736337540744
 1300.0      12.1297798149433
 1350.0      12.6017411851411
 1400.0      13.1462949664308
 1450.0      13.6224213485981
 1500.0      14.0981436124689
 1550.0      14.4896620216480
 1600.0      14.9793090058572
 1650.0      15.4530179786375
 1700.0      15.9043673068894
 1750.0      16.3769830828429
 1800.0      16.8496578335445
 1850.0      17.3224979127909
 1900.0      17.7933113413943
 1950.0      18.2659110303561
 2000.0      18.7364909770987
 2050.0      19.1190454695392
 2100.0      19.5885371027143
 2150.0      20.0641307196478
 2200.0      20.5597173641531
 2250.0      21.0598897322071
 2300.0      21.4866391594358
 2350.0      21.9352595459494
 2400.0      22.4097525023452
 2450.0      22.8808731026636
 2500.0      23.3508024979958
 2550.0      23.8585183095896
 2600.0      24.3723219614546
 2650.0      24.7629125676796
 2700.0      25.2589953284753
 2750.0      25.7120536831936
 2800.0      24.5316591226599
 2850.0      24.9941971577683
 2900.0      25.4653792152947
 2950.0      25.9352967536157
 3000.0      28.0440110935062
 3050.0      28.5096737613521
 3100.0      29.0011453860523
 3150.0      29.4699249452813
 3200.0      29.9494325844501
 3250.0      30.4222183925560
 3300.0      30.8850129376049
 3350.0      31.3483175301154
 3400.0      31.8286115373674
 3450.0      32.3201372535561
 3500.0      32.7841931167437
 3550.0      33.2941474209795
 3600.0      33.7368058703883
 3650.0      34.2199830585149
 3700.0      34.6883661918060
 3750.0      35.1328189858989
 3800.0      35.6109857702289
 3850.0      36.1013737523053
 3900.0      36.6129998297811
 3950.0      37.0712039966696
 4000.0      37.5294676119335
 4050.0      37.9923795511914
 4100.0      38.4864578728251
 4150.0      38.9175359583750
 4200.0      39.3863576704217
 4250.0      39.8718842126111
 4300.0      40.3349689931208
 4350.0      40.8203378827919
 4400.0      41.2940012077125
 4450.0      41.7662813453251
 4500.0      42.2694714043688
 4550.0      42.7449296292607
 4600.0      43.1878578665022
 4650.0      43.6669814267034
 4700.0      44.1380227353014
 4750.0      44.5678459375092
 4800.0      45.0902549866801
 4850.0      45.5341944505849
 4900.0      45.9795911019596
 4950.0      46.4683538079181
 5000.0      46.9958406302668
# V= 156.3383171717172
    0.0       0.0000000000000
   50.0       0.3118656215926
  100.0       0.7721451573943
  150.0       1.2378188166570
  200.0       1.7181860891319
  250.0       2.1869153458896
  300.0       2.6596819965933
  350.0       3.1649868662608
  400.0       3.6328874387979
  450.0       4.1007427554425
  500.0       4.6291131047715
  550.0       5.0961620793321
  600.0       5.5633738019861
  650.0       6.0306108718596
  700.0       6.4972019142787
  750.0       6.9649366029837
  800.0       7.4270520156725
  850.0       7.8991614351896
  900.0       8.3712934418229
  950.0       8.8447116075234
 1000.0       9.3182342161799
 1050.0       9.7905915713525
 1100.0      10.2642972940705
 1150.0      10.7381334439108
 1200.0      11.2102395480377
 1250.0      11.6838698007167
 1300.0      12.1413211453910
 1350.0      12.6138518154423
 1400.0      13.1552149991627
 1450.0      13.6316996557829
 1500.0      14.1081667718661
 1550.0      14.5040208784459
 1600.0      14.9933891738979
 1650.0      15.4675804134570
 1700.0      15.9205229908312
 1750.0      16.3936746840889
 1800.0      16.8668824939997
 1850.0      17.3402474501378
 1900.0      17.8116864912315
 1950.0      18.2848230284199
 2000.0      18.7559810942804
 2050.0      19.1434360436872
 2100.0      19.6136176699831
 2150.0      20.0895763064739
 2200.0      20.5846085785475
 2250.0      21.0839016332700
 2300.0      21.5134846411767
 2350.0      21.9638548024249
 2400.0      22.4387615293119
 2450.0      22.9105169696844
 2500.0      23.3811070422493
 2550.0      23.8876048480919
 2600.0      24.3998820322652
 2650.0      24.7951534467750
 2700.0      25.2906444185929
 2750.0      25.7451488060448
 2800.0      24.6465607464767
 2850.0      25.1098987542005
 2900.0      25.5816468615178
 2950.0      26.0522203734638
 3000.0      28.0813156676204
 3050.0      28.5478649165251
 3100.0      29.0389429897142
 3150.0      29.5083941522646
 3200.0      29.9881189739868
 3250.0      30.4614336439855
 3300.0      30.9252012478808
 3350.0      31.3894935490160
 3400.0      31.8699569188097
 3450.0      32.3610878585897
 3500.0      32.8260921520110
 3550.0      33.3346694750877
 3600.0      33.7794365779671
 3650.0      34.2625897744280
 3700.0      34.7316715567848
 3750.0      35.1780895443130
 3800.0      35.6565225234422
 3850.0      36.1465153208105
 3900.0      36.6567682388085
 3950.0      37.1162058124969
 4000.0      37.5757214040119
 4050.0      38.0396438023306
 4100.0      38.5332022609877
 4150.0      38.9668989984740
 4200.0      39.4365114555724
 4250.0      39.9219613518208
 4300.0      40.3859648057125
 4350.0      40.8712676162280
 4400.0      41.3454791890913
 4450.0      41.8182696681411
 4500.0      42.3205101700449
 4550.0      42.7963635959768
 4600.0      43.2413019559066
 4650.0      43.7206517465734
 4700.0      44.1922853994363
 4750.0      44.6247014327340
 4800.0      45.1452554312837
 4850.0      45.5911073526886
 4900.0      46.0383513296621
 4950.0      46.5268748049059
 5000.0      47.0522530391120
# V= 156.1249606060606
    0.0       0.0000000000000
   50.0       0.3114960780794
  100.0       0.7722391968847
  150.0       1.2385712958998
  200.0       1.7189620537494
  250.0       2.1883732519661
  300.0       2.6616432540235
  350.0       3.1657833764981
  400.0       3.6344062794591
  450.0       4.1030431135915
  500.0       4.6291136927223
  550.0       5.0969758851269
  600.0       5.5650113924103
  650.0       6.0330727205401
  700.0       6.5005141687017
  750.0       6.9690497446123
  800.0       7.4323770875590
  850.0       7.9050675169528
  900.0       8.3777804191393
  950.0       8.8517127806222
 1000.0       9.3257239765303
 1050.0       9.7986521994255
 1100.0      10.2728583174104
 1150.0      10.7471888523521
 1200.0      11.2198793960698
 1250.0      11.6940142086682
 1300.0      12.1527559097261
 1350.0      12.6258507023960
 1400.0      13.1640671888857
 1450.0      13.6409075231757
 1500.0      14.1181120277604
 1550.0      14.5182456170959
 1600.0      15.0073416422554
 1650.0      15.4820108206208
 1700.0      15.9365270650837
 1750.0      16.4102096780624
 1800.0      16.8839450106443
 1850.0      17.3578301400664
 1900.0      17.8298882771938
 1950.0      18.3035567956815
 2000.0      18.7752873461299
 2050.0      19.1675793354584
 2100.0      19.6384431318612
 2150.0      20.1147645014330
 2200.0      20.6092515796428
 2250.0      21.1076795461806
 2300.0      21.5400602044286
 2350.0      21.9921587455292
 2400.0      22.4674765807963
 2450.0      22.9398595444998
 2500.0      23.4111034348691
 2550.0      23.9164018044121
 2600.0      24.4271751406736
 2650.0      24.8270665268756
 2700.0      25.3219755905583
 2750.0      25.7779088948378
 2800.0      24.7600368831796
 2850.0      25.2241657829426
 2900.0      25.6964742728571
 2950.0      26.1676972583034
 3000.0      28.1182391678497
 3050.0      28.5856649209868
 3100.0      29.0763567757200
 3150.0      29.5464730577991
 3200.0      30.0264142454764
 3250.0      30.5002524858090
 3300.0      30.9649825980972
 3350.0      31.4302509794935
 3400.0      31.9108835158454
 3450.0      32.4016270286036
 3500.0      32.8675694957809
 3550.0      33.3747904813100
 3600.0      33.8216397961986
 3650.0      34.3047717121010
 3700.0      34.7745448594644
 3750.0      35.2229037547864
 3800.0      35.7016010832023
 3850.0      36.1912063555570
 3900.0      36.7001058920943
 3950.0      37.1607627944234
 4000.0      37.6215155000958
 4050.0      38.0864371864067
 4100.0      38.5794848136674
 4150.0      39.0157671308485
 4200.0      39.4861616443897
 4250.0      39.9715382427511
 4300.0      40.4364495745922
 4350.0      40.9216898499898
 4400.0      41.3964442649130
 4450.0      41.8697410187392
 4500.0      42.3710462049823
 4550.0      42.8472914349042
 4600.0      43.2942157135407
 4650.0      43.7737903137916
 4700.0      44.2460099904465
 4750.0      44.6809868768346
 4800.0      45.1997126255278
 4850.0      45.6474525881358
 4900.0      46.0965221365225
 4950.0      46.5848113133069
 5000.0      47.1081114184966
# V= 155.9116040404041
    0.0       0.0000000000000
   50.0       0.3111295396488
  100.0       0.7723315378502
  150.0       1.2393146619027
  200.0       1.7197303913364
  250.0       2.1898166715843
  300.0       2.6635851417358
  350.0       3.1665780085588
  400.0       3.6359154515934
  450.0       4.1053250819409
  500.0       4.6291301390174
  550.0       5.0977961910463
  600.0       5.5666461737354
  650.0       6.0355226958777
  700.0       6.5038048485907
  750.0       6.9731323454549
  800.0       7.4376570015448
  850.0       7.9109230675972
  900.0       8.3842108388392
  950.0       8.8586523331935
 1000.0       9.3331470534422
 1050.0       9.8066406238538
 1100.0      10.2813428907929
 1150.0      10.7561629275766
 1200.0      11.2294317047362
 1250.0      11.7040670595891
 1300.0      12.1640830790349
 1350.0      12.6377360984817
 1400.0      13.1728519112357
 1450.0      13.6500445098134
 1500.0      14.1279789555206
 1550.0      14.5323346207330
 1600.0      15.0211640754579
 1650.0      15.4963067666654
 1700.0      15.9523776188067
 1750.0      16.4265854843125
 1800.0      16.9008439136012
 1850.0      17.3752435817771
 1900.0      17.8479150497525
 1950.0      18.3221095557058
 2000.0      18.7944072011915
 2050.0      19.1914708372292
 2100.0      19.6630102709502
 2150.0      20.1396912868606
 2200.0      20.6336431010451
 2250.0      21.1312198452418
 2300.0      21.5663618151953
 2350.0      22.0201667696467
 2400.0      22.4958917772888
 2450.0      22.9688963521496
 2500.0      23.4407868905882
 2550.0      23.9449047852499
 2600.0      24.4541966484004
 2650.0      24.8586471533697
 2700.0      25.3529845490631
 2750.0      25.8103287723380
 2800.0      24.8720627735006
 2850.0      25.3369740400138
 2900.0      25.8098372943275
 2950.0      26.2817033511412
 3000.0      28.1547757963442
 3050.0      28.6230681565391
 3100.0      29.1133813381872
 3150.0      29.5841552924162
 3200.0      30.0643123234254
 3250.0      30.5386691201769
 3300.0      31.0043499981708
 3350.0      31.4705838113829
 3400.0      31.9513847466902
 3450.0      32.4417491943960
 3500.0      32.9086186315968
 3550.0      33.4145036455467
 3600.0      33.8634087146510
 3650.0      34.3465218814504
 3700.0      34.8169789301094
 3750.0      35.2672541536089
 3800.0      35.7462141981140
 3850.0      36.2354393438380
 3900.0      36.7430065998216
 3950.0      37.2048680666894
 4000.0      37.6668429754295
 4050.0      38.1327524520249
 4100.0      38.6252982304734
 4150.0      39.0641323365007
 4200.0      39.5353008058270
 4250.0      40.0206073400318
 4300.0      40.4864164076680
 4350.0      40.9715963854277
 4400.0      41.4468890041312
 4450.0      41.9206862838799
 4500.0      42.4210719638103
 4550.0      42.8977053720247
 4600.0      43.3465902221485
 4650.0      43.8263887500570
 4700.0      44.2991886526543
 4750.0      44.7366931565712
 4800.0      45.2536176684882
 4850.0      45.7032226605520
 4900.0      46.1540941316575
 4950.0      46.6421544975248
 5000.0      47.1634067041769
# V= 155.6982474747475
    0.0       0.0000000000000
   50.0       0.3107663982682
  100.0       0.7724215270115
  150.0       1.2400488820017
  200.0       1.7204911508885
  250.0       2.1912447064853
  300.0       2.6655065491561
  350.0       3.1673713667255
  400.0       3.6374149552007
  450.0       4.1075888564743
  500.0       4.6291622313407
  550.0       5.0986234217215
  600.0       5.5682783092811
  650.0       6.0379605365606
  700.0       6.5070736109743
  750.0       6.9771844708389
  800.0       7.4428914799868
  850.0       7.9167272705238
  900.0       8.3905836883405
  950.0       8.8655292689871
 1000.0       9.3405035285753
 1050.0       9.8145561913583
 1100.0      10.2897493646890
 1150.0      10.7650541670430
 1200.0      11.2388955431140
 1250.0      11.7140262956507
 1300.0      12.1753005301607
 1350.0      12.6495059622027
 1400.0      13.1815667000849
 1450.0      13.6591092438101
 1500.0      14.1377659546134
 1550.0      14.5462856192130
 1600.0      15.0348549383001
 1650.0      15.5104661284345
 1700.0      15.9680712386180
 1750.0      16.4427998653587
 1800.0      16.9175757241602
 1850.0      17.3924850314986
 1900.0      17.8657628075744
 1950.0      18.3404789076931
 2000.0      18.8133372297514
 2050.0      19.2151073969288
 2100.0      19.6873149715932
 2150.0      20.1643525797637
 2200.0      20.6577785208061
 2250.0      21.1545185454524
 2300.0      21.5923847862003
 2350.0      22.0478746774606
 2400.0      22.5240028888087
 2450.0      22.9976229666695
 2500.0      23.4701528364543
 2550.0      23.9731092666494
 2600.0      24.4809426357722
 2650.0      24.8898892834278
 2700.0      25.3836659535527
 2750.0      25.8424030489947
 2800.0      24.9826148667369
 2850.0      25.4482991744447
 2900.0      25.9217118036070
 2950.0      26.3942135497372
 3000.0      28.1909194612787
 3050.0      28.6600686456808
 3100.0      29.1500105689586
 3150.0      29.6214350582659
 3200.0      30.1018067730371
 3250.0      30.5766772429480
 3300.0      31.0432977809071
 3350.0      31.5104846463009
 3400.0      31.9914547155024
 3450.0      32.4814464676246
 3500.0      32.9492321447439
 3550.0      33.4538032679395
 3600.0      33.9047368495316
 3650.0      34.3878334557121
 3700.0      34.8589665826526
 3750.0      35.3111334240568
 3800.0      35.7903546657780
 3850.0      36.2792072629061
 3900.0      36.7854634535664
 3950.0      37.2485143778997
 4000.0      37.7116966439456
 4050.0      38.1785813025436
 4100.0      38.6706348517109
 4150.0      39.1119872333796
 4200.0      39.5839206759066
 4250.0      40.0691604613451
 4300.0      40.5358561590359
 4350.0      41.0209797261670
 4400.0      41.4968043098376
 4450.0      41.9710977548726
 4500.0      42.4705788395800
 4550.0      42.9475975516598
 4600.0      43.3984170544327
 4650.0      43.8784386770684
 4700.0      44.3518128281063
 4750.0      44.7918106524123
 4800.0      45.3069622961876
 4850.0      45.7584077054264
 4900.0      46.2110577608637
 4950.0      46.6988946890325
 5000.0      47.2181307138351
# V= 155.4848909090909
    0.0       0.0000000000000
   50.0       0.3104064252902
  100.0       0.7725096543284
  150.0       1.2407732375900
  200.0       1.7212437607872
  250.0       2.1926576179812
  300.0       2.6674077212641
  350.0       3.1681626507321
  400.0       3.6389047576172
  450.0       4.1098338002449
  500.0       4.6292108352872
  550.0       5.0994574138329
  600.0       5.5699078317116
  650.0       6.0403858996175
  700.0       6.5103200148894
  750.0       6.9812049448630
  800.0       7.4480794939707
  850.0       7.9224785415317
  900.0       8.3968976610855
  950.0       8.8723424937609
 1000.0       9.3477909847979
 1050.0       9.8223972524102
 1100.0      10.2980764162089
 1150.0      10.7738614765092
 1200.0      11.2482688860396
 1250.0      11.7238899406847
 1300.0      12.1864066625707
 1350.0      12.6611583337227
 1400.0      13.1902112941216
 1450.0      13.6681010882194
 1500.0      14.1474719307971
 1550.0      14.5600968160193
 1600.0      15.0484117156584
 1650.0      15.5244875667066
 1700.0      15.9836064546403
 1750.0      16.4588502570817
 1800.0      16.9341382701692
 1850.0      17.4095517617919
 1900.0      17.8834298194705
 1950.0      18.3586616179131
 2000.0      18.8320751126697
 2050.0      19.2384847355811
 2100.0      19.7113523505310
 2150.0      20.1887441011659
 2200.0      20.6816544255445
 2250.0      21.1775716944755
 2300.0      21.6181247568079
 2350.0      22.0752768834370
 2400.0      22.5518051464205
 2450.0      23.0260329532632
 2500.0      23.4991961605606
 2550.0      24.0010096957404
 2600.0      24.5074090687925
 2650.0      24.9207883277662
 2700.0      25.4140144308086
 2750.0      25.8741263842535
 2800.0      25.0916680116529
 2850.0      25.5581163126433
 2900.0      26.0320720288452
 2950.0      26.5052022782246
 3000.0      28.2266637768524
 3050.0      28.6966591043525
 3100.0      29.1862377065981
 3150.0      29.6583051366173
 3200.0      30.1388908492075
 3250.0      30.6142697007192
 3300.0      31.0818182539481
 3350.0      31.5499471474430
 3400.0      32.0310852399646
 3450.0      32.5207130014436
 3500.0      32.9894037964091
 3550.0      33.4926815091425
 3600.0      33.9456166881337
 3650.0      34.4286992324869
 3700.0      34.9005012353094
 3750.0      35.3545337921122
 3800.0      35.8340149408236
 3850.0      36.3225022407511
 3900.0      36.8274692019337
 3950.0      37.2916945419869
 4000.0      37.7560685193102
 4050.0      38.2239172378385
 4100.0      38.7154878996121
 4150.0      39.1593234921799
 4200.0      39.6320128926596
 4250.0      40.1171889344143
 4300.0      40.5847609076900
 4350.0      41.0698306119799
 4400.0      41.5461820487108
 4450.0      42.0209668247686
 4500.0      42.5195584213262
 4550.0      42.9969591382134
 4600.0      43.4496873584651
