# V (a.u.^3)          Helmholtz Free Energy (Ry.)
# T= 0.000000 K
155.0891818181818      -0.8796012721773
154.3441414141414      -0.8789687782229
153.5991010101010      -0.8782799695151
152.8540606060606      -0.8775334575702
152.1090202020202      -0.8767278126676
151.3639797979798      -0.8758615624145
150.6189393939394      -0.8749331902540
149.8738989898990      -0.8739411339133
149.1288585858586      -0.8728837837890
148.3838181818182      -0.8717594812670
147.6387777777778      -0.8705665169742
146.8937373737374      -0.8693031289582
146.1486969696970      -0.8679675007927
145.4036565656566      -0.8665577596037
144.6586161616162      -0.8650719740139
143.9135757575758      -0.8635081520018
143.1685353535354      -0.8618642386698
142.4234949494950      -0.8601381139188
141.6784545454545      -0.8583275900236
140.9334141414141      -0.8564304091046
140.1883737373738      -0.8544442404922
139.4433333333333      -0.8523666779754
138.6982929292929      -0.8501952369330
137.9532525252525      -0.8479273513385
137.2082121212121      -0.8455603706340
136.4631717171717      -0.8430915564661
135.7181313131313      -0.8405180792773
134.9730909090909      -0.8378370147451
134.2280505050505      -0.8350453400615
133.4830101010101      -0.8321399300451
132.7379696969697      -0.8291175530761
131.9929292929293      -0.8259748668467
131.2478888888889      -0.8227084139164
130.5028484848485      -0.8193146170619
129.7578080808081      -0.8157897744117
129.0127676767677      -0.8121300543531
128.2677272727273      -0.8083314902013
127.5226868686869      -0.8043899746152
126.7776464646465      -0.8003012537493
126.0326060606061      -0.7960609211256
125.2875656565657      -0.7916644112114
124.5425252525253      -0.7871069926857
123.7974848484849      -0.7823837613793
123.0524444444444      -0.7774896328686
122.3074040404040      -0.7724193347046
121.5623636363636      -0.7671673982577
120.8173232323232      -0.7617281501550
120.0722828282828      -0.7560957032890
119.3272424242424      -0.7502639473717
118.5822020202020      -0.7442265390095
117.8371616161616      -0.7379768912701
117.0921212121212      -0.7315081627136
116.3470808080808      -0.7248132458543
115.6020404040404      -0.7178847550229
114.8570000000000      -0.7107150135902
# T= 200.000000 K
188.6160000000000      -0.8678479921886
187.8709595959596      -0.8687638279589
187.1259191919192      -0.8696589282853
186.3808787878788      -0.8705328726494
185.6358383838384      -0.8713852302759
184.8907979797980      -0.8722155598393
184.1457575757576      -0.8730234091621
183.4007171717172      -0.8738083149023
182.6556767676768      -0.8745698022310
181.9106363636364      -0.8753073844993
181.1655959595960      -0.8760205628938
180.4205555555556      -0.8767088260809
179.6755151515152      -0.8773716498394
178.9304747474748      -0.8780084966798
178.1854343434344      -0.8786188154522
177.4403939393939      -0.8792020409392
176.6953535353535      -0.8797575934362
175.9503131313132      -0.8802848783171
175.2052727272727      -0.8807832855842
174.4602323232323      -0.8812521894039
173.7151919191919      -0.8816909476249
172.9701515151515      -0.8820989012811
172.2251111111111      -0.8824753740757
171.4800707070707      -0.8828196718478
170.7350303030303      -0.8831310820208
169.9899898989899      -0.8834088730298
169.2449494949495      -0.8836522937299
168.4999090909091      -0.8838605727828
167.7548686868687      -0.8840329180212
167.0098282828283      -0.8841685157907
166.2647878787879      -0.8842665302677
165.5197474747475      -0.8843261027520
164.7747070707071      -0.8843463509343
164.0296666666667      -0.8843263681362
163.2846262626263      -0.8842652225225
162.5395858585859      -0.8841619562838
161.7945454545455      -0.8840155847893
161.0495050505050      -0.8838250957076
160.3044646464647      -0.8835894480939
159.5594242424243      -0.8833075714440
158.8143838383838      -0.8829783647108
158.0693434343434      -0.8826006952848
157.3243030303030      -0.8821733979343
156.5792626262626      -0.8816952737056
155.8342222222222      -0.8811650887805
155.0891818181818      -0.8805815732888
154.3441414141414      -0.8799434200753
153.5991010101010      -0.8792492834180
152.8540606060606      -0.8784977776953
152.1090202020202      -0.8776874760013
151.3639797979798      -0.8768169087049
150.6189393939394      -0.8758845619522
149.8738989898990      -0.8748888761080
149.1288585858586      -0.8738282441343
148.3838181818182      -0.8727010099035
147.6387777777778      -0.8715054664417
146.8937373737374      -0.8702398541008
146.1486969696970      -0.8689023586548
145.4036565656566      -0.8674911093173
144.6586161616162      -0.8660041766755
143.9135757575758      -0.8644395705394
143.1685353535354      -0.8627952376984
142.4234949494950      -0.8610690595840
141.6784545454545      -0.8592588498334
140.9334141414141      -0.8573623517472
140.1883737373738      -0.8553772356396
139.4433333333333      -0.8533010960727
138.6982929292929      -0.8511314489707
137.9532525252525      -0.8488657286087
137.2082121212121      -0.8465012844678
136.4631717171717      -0.8440353779524
135.7181313131313      -0.8414651789609
134.9730909090909      -0.8387877623030
134.2280505050505      -0.8360001039566
133.4830101010101      -0.8330990771549
132.7379696969697      -0.8300814482956
131.9929292929293      -0.8269438726638
131.2478888888889      -0.8236828899575
130.5028484848485      -0.8202949196063
129.7578080808081      -0.8167762558730
129.0127676767677      -0.8131230627252
128.2677272727273      -0.8093313684661
127.5226868686869      -0.8053970601112
126.7776464646465      -0.8013158774974
126.0326060606061      -0.7970834071091
125.2875656565657      -0.7926950756081
124.5425252525253      -0.7881461430493
123.7974848484849      -0.7834316957652
123.0524444444444      -0.7785466389023
122.3074040404040      -0.7734856885883
121.5623636363636      -0.7682433637103
120.8173232323232      -0.7628139772831
120.0722828282828      -0.7571916273819
119.3272424242424      -0.7513701876179
118.5822020202020      -0.7453432971276
117.8371616161616      -0.7391043500499
117.0921212121212      -0.7326464844601
116.3470808080808      -0.7259625707298
115.6020404040404      -0.7190451992784
114.8570000000000      -0.7118866676812
# T= 300.000000 K
188.6160000000000      -0.8706378976845
187.8709595959596      -0.8715295149369
187.1259191919192      -0.8724006304884
186.3808787878788      -0.8732508266896
185.6358383838384      -0.8740796756657
184.8907979797980      -0.8748867390235
184.1457575757576      -0.8756715675491
183.4007171717172      -0.8764337008958
182.6556767676768      -0.8771726672609
181.9106363636364      -0.8778879830530
181.1655959595960      -0.8785791525472
180.4205555555556      -0.8792456675290
179.6755151515152      -0.8798870069266
178.9304747474748      -0.8805026364300
178.1854343434344      -0.8810920080984
177.4403939393939      -0.8816545599527
176.6953535353535      -0.8821897155556
175.9503131313132      -0.8826968835761
175.2052727272727      -0.8831754573396
174.4602323232323      -0.8836248143620
173.7151919191919      -0.8840443158684
172.9701515151515      -0.8844333062938
172.2251111111111      -0.8847911127673
171.4800707070707      -0.8851170445775
170.7350303030303      -0.8854103926195
169.9899898989899      -0.8856704288217
169.2449494949495      -0.8858964055521
168.4999090909091      -0.8860875550045
167.7548686868687      -0.8862430885605
167.0098282828283      -0.8863621961306
166.2647878787879      -0.8864440454696
165.5197474747475      -0.8864877814681
164.7747070707071      -0.8864925254174
164.0296666666667      -0.8864573742480
163.2846262626263      -0.8863813997388
162.5395858585859      -0.8862636476981
161.7945454545455      -0.8861031371130
161.0495050505050      -0.8858988592677
160.3044646464647      -0.8856497768280
159.5594242424243      -0.8853548228913
158.8143838383838      -0.8850129000003
158.0693434343434      -0.8846228791193
157.3243030303030      -0.8841835985709
156.5792626262626      -0.8836938629315
155.8342222222222      -0.8831524418844
155.0891818181818      -0.8825580690279
154.3441414141414      -0.8819094406366
153.5991010101010      -0.8812052143742
152.8540606060606      -0.8804440079552
152.1090202020202      -0.8796243977534
151.3639797979798      -0.8787449173552
150.6189393939394      -0.8778040560540
149.8738989898990      -0.8768002572846
149.1288585858586      -0.8757319169940
148.3838181818182      -0.8745973819454
147.6387777777778      -0.8733949479529
146.8937373737374      -0.8721228580439
146.1486969696970      -0.8707793005451
145.4036565656566      -0.8693624070887
144.6586161616162      -0.8678702505356
143.9135757575758      -0.8663008428113
143.1685353535354      -0.8646521326501
142.4234949494950      -0.8629220032438
141.6784545454545      -0.8611082697896
140.9334141414141      -0.8592086769334
140.1883737373738      -0.8572208961021
139.4433333333333      -0.8551425227205
138.6982929292929      -0.8529710733067
137.9532525252525      -0.8507039824406
137.2082121212121      -0.8483385995976
136.4631717171717      -0.8458721858432
135.7181313131313      -0.8433019103794
134.9730909090909      -0.8406248469365
134.2280505050505      -0.8378379700027
133.4830101010101      -0.8349381508819
132.7379696969697      -0.8319221535722
131.9929292929293      -0.8287866304562
131.2478888888889      -0.8255281177910
130.5028484848485      -0.8221430309906
129.7578080808081      -0.8186276596872
129.0127676767677      -0.8149781625617
128.2677272727273      -0.8111905619290
127.5226868686869      -0.8072607380682
126.7776464646465      -0.8031844232798
126.0326060606061      -0.7989571956597
125.2875656565657      -0.7945744725708
124.5425252525253      -0.7900315037978
123.7974848484849      -0.7853233643678
123.0524444444444      -0.7804449470167
122.3074040404040      -0.7753909542836
121.5623636363636      -0.7701558902105
120.8173232323232      -0.7647340516273
120.0722828282828      -0.7591195189960
119.3272424242424      -0.7533061467911
118.5822020202020      -0.7472875533889
117.8371616161616      -0.7410571104364
117.0921212121212      -0.7346079316712
116.3470808080808      -0.7279328611589
115.6020404040404      -0.7210244609147
114.8570000000000      -0.7138749978719
# T= 400.000000 K
188.6160000000000      -0.8744681254005
187.8709595959596      -0.8753325278773
187.1259191919192      -0.8761766579488
186.3808787878788      -0.8770001008092
185.6358383838384      -0.8778024314588
184.8907979797980      -0.8785832144118
184.1457575757576      -0.8793420033935
183.4007171717172      -0.8800783410283
182.6556767676768      -0.8807917585165
181.9106363636364      -0.8814817753010
181.1655959595960      -0.8821478987230
180.4205555555556      -0.8827896236650
179.6755151515152      -0.8834064321833
178.9304747474748      -0.8839977931271
178.1854343434344      -0.8845631617445
177.4403939393939      -0.8851019792758
176.6953535353535      -0.8856136725325
175.9503131313132      -0.8860976534612
175.2052727272727      -0.8865533186935
174.4602323232323      -0.8869800490798
173.7151919191919      -0.8873772092061
172.9701515151515      -0.8877441468953
172.2251111111111      -0.8880801926898
171.4800707070707      -0.8883846593162
170.7350303030303      -0.8886568411312
169.9899898989899      -0.8888960135473
169.2449494949495      -0.8891014324386
168.4999090909091      -0.8892723335242
167.7548686868687      -0.8894079317305
167.0098282828283      -0.8895074205296
166.2647878787879      -0.8895699712535
165.5197474747475      -0.8895947323840
164.7747070707071      -0.8895808288155
164.0296666666667      -0.8895273610911
163.2846262626263      -0.8894334046105
162.5395858585859      -0.8892980088075
161.7945454545455      -0.8891201962982
161.0495050505050      -0.8888989619951
160.3044646464647      -0.8886332721899
159.5594242424243      -0.8883220635995
158.8143838383838      -0.8879642423771
158.0693434343434      -0.8875586830843
157.3243030303030      -0.8871042276241
156.5792626262626      -0.8865996841327
155.8342222222222      -0.8860438258277
155.0891818181818      -0.8854353898118
154.3441414141414      -0.8847730758291
153.5991010101010      -0.8840555449725
152.8540606060606      -0.8832814183396
152.1090202020202      -0.8824492756357
151.3639797979798      -0.8815576537198
150.6189393939394      -0.8806050450928
149.8738989898990      -0.8795898963243
149.1288585858586      -0.8785106064156
148.3838181818182      -0.8773655250956
147.6387777777778      -0.8761529510463
146.8937373737374      -0.8748711300561
146.1486969696970      -0.8735182530955
145.4036565656566      -0.8720924543131
144.6586161616162      -0.8705918089469
143.9135757575758      -0.8690143311486
143.1685353535354      -0.8673579717146
142.4234949494950      -0.8656206157214
141.6784545454545      -0.8638000800588
140.9334141414141      -0.8618941108576
140.1883737373738      -0.8599003808058
139.4433333333333      -0.8578164863481
138.6982929292929      -0.8556399447623
137.9532525252525      -0.8533681911084
137.2082121212121      -0.8509985750414
136.4631717171717      -0.8485283574833
135.7181313131313      -0.8459547071460
134.9730909090909      -0.8432746968978
134.2280505050505      -0.8404852999662
133.4830101010101      -0.8375833859671
132.7379696969697      -0.8345657167533
131.9929292929293      -0.8314289420719
131.2478888888889      -0.8281695950209
130.5028484848485      -0.8247840872940
129.7578080808081      -0.8212687042042
129.0127676767677      -0.8176195994721
128.2677272727273      -0.8138327897680
127.5226868686869      -0.8099041489946
126.7776464646465      -0.8058294022952
126.0326060606061      -0.8016041197741
125.2875656565657      -0.7972237099123
124.5425252525253      -0.7926834126620
123.7974848484849      -0.7879782922034
123.0524444444444      -0.7831032293432
122.3074040404040      -0.7780529135359
121.5623636363636      -0.7728218345076
120.8173232323232      -0.7674042734570
120.0722828282828      -0.7617942938134
119.3272424242424      -0.7559857315230
118.5822020202020      -0.7499721848386
117.8371616161616      -0.7437470035823
117.0921212121212      -0.7373032778524
116.3470808080808      -0.7306338261398
115.6020404040404      -0.7237311828205
114.8570000000000      -0.7165875849868
# T= 500.000000 K
188.6160000000000      -0.8791468937772
187.8709595959596      -0.8799826450624
187.1259191919192      -0.8807983459336
186.3808787878788      -0.8815935843448
185.6358383838384      -0.8823679380876
184.8907979797980      -0.8831209744980
184.1457575757576      -0.8838522501542
183.4007171717172      -0.8845613105642
182.6556767676768      -0.8852476898426
181.9106363636364      -0.8859109103775
181.1655959595960      -0.8865504824851
180.4205555555556      -0.8871659040537
179.6755151515152      -0.8877566601748
178.9304747474748      -0.8883222227626
178.1854343434344      -0.8888620501595
177.4403939393939      -0.8893755867288
176.6953535353535      -0.8898622624334
175.9503131313132      -0.8903214923995
175.2052727272727      -0.8907526764654
174.4602323232323      -0.8911551987146
173.7151919191919      -0.8915284269929
172.9701515151515      -0.8918717124076
172.2251111111111      -0.8921843888104
171.4800707070707      -0.8924657722603
170.7350303030303      -0.8927151604691
169.9899898989899      -0.8929318322258
169.2449494949495      -0.8931150468010
168.4999090909091      -0.8932640433293
167.7548686868687      -0.8933780401703
167.0098282828283      -0.8934562342448
166.2647878787879      -0.8934978003485
165.5197474747475      -0.8935018904388
164.7747070707071      -0.8934676328968
164.0296666666667      -0.8933941317608
163.2846262626263      -0.8932804659320
162.5395858585859      -0.8931256883500
161.7945454545455      -0.8929288251379
161.0495050505050      -0.8926888747143
160.3044646464647      -0.8924048068724
159.5594242424243      -0.8920755618238
158.8143838383838      -0.8917000492053
158.0693434343434      -0.8912771470483
157.3243030303030      -0.8908057007074
156.5792626262626      -0.8902845217480
155.8342222222222      -0.8897123867909
155.0891818181818      -0.8890880363101
154.3441414141414      -0.8884101733855
153.5991010101010      -0.8876774624038
152.8540606060606      -0.8868885277097
152.1090202020202      -0.8860419522018
151.3639797979798      -0.8851362758734
150.6189393939394      -0.8841699942926
149.8738989898990      -0.8831415570230
149.1288585858586      -0.8820493659776
148.3838181818182      -0.8808917737074
147.6387777777778      -0.8796670816181
146.8937373737374      -0.8783735381132
146.1486969696970      -0.8770093366604
145.4036565656566      -0.8755726137766
144.6586161616162      -0.8740614469284
143.9135757575758      -0.8724738523436
143.1685353535354      -0.8708077827300
142.4234949494950      -0.8690611248969
141.6784545454545      -0.8672316972741
140.9334141414141      -0.8653172473238
140.1883737373738      -0.8633154488407
139.4433333333333      -0.8612238991340
138.6982929292929      -0.8590401160854
137.9532525252525      -0.8567615350783
137.2082121212121      -0.8543855057899
136.4631717171717      -0.8519092888407
135.7181313131313      -0.8493300522940
134.9730909090909      -0.8466448679973
134.2280505050505      -0.8438507077575
133.4830101010101      -0.8409444393428
132.7379696969697      -0.8379228223005
131.9929292929293      -0.8347825035816
131.2478888888889      -0.8315200129641
130.5028484848485      -0.8281317582609
129.7578080808081      -0.8246140203046
129.0127676767677      -0.8209629476948
128.2677272727273      -0.8171745512961
127.5226868686869      -0.8132446984744
126.7776464646465      -0.8091691070552
126.0326060606061      -0.8049433389913
125.2875656565657      -0.8005627937218
124.5425252525253      -0.7960227012076
123.7974848484849      -0.7913181146234
123.0524444444444      -0.7864439026884
122.3074040404040      -0.7813947416160
121.5623636363636      -0.7761651066594
120.8173232323232      -0.7707492632314
120.0722828282828      -0.7651412575739
119.3272424242424      -0.7593349069517
118.5822020202020      -0.7533237893421
117.8371616161616      -0.7471012325916
117.0921212121212      -0.7406603030099
116.3470808080808      -0.7339937933651
115.6020404040404      -0.7270942102477
114.8570000000000      -0.7199537607639
# T= 600.000000 K
188.6160000000000      -0.8845322640849
187.8709595959596      -0.8853385888212
187.1259191919192      -0.8861250796449
186.3808787878788      -0.8868913272030
185.6358383838384      -0.8876369120097
184.8907979797980      -0.8883614041539
184.1457575757576      -0.8890643629963
183.4007171717172      -0.8897453368573
182.6556767676768      -0.8904038626933
181.9106363636364      -0.8910394657638
181.1655959595960      -0.8916516592854
180.4205555555556      -0.8922399440761
179.6755151515152      -0.8928038081855
178.9304747474748      -0.8933427265142
178.1854343434344      -0.8938561604194
177.4403939393939      -0.8943435573065
176.6953535353535      -0.8948043502074
175.9503131313132      -0.8952379573441
175.2052727272727      -0.8956437816766
174.4602323232323      -0.8960212104354
173.7151919191919      -0.8963696146378
172.9701515151515      -0.8966883485864
172.2251111111111      -0.8969767493510
171.4800707070707      -0.8972341362310
170.7350303030303      -0.8974598101989
169.9899898989899      -0.8976530533246
169.2449494949495      -0.8978131281781
168.4999090909091      -0.8979392772104
167.7548686868687      -0.8980307221133
167.0098282828283      -0.8980866631541
166.2647878787879      -0.8981062784873
165.5197474747475      -0.8980887234401
164.7747070707071      -0.8980331297717
164.0296666666667      -0.8979386049056
163.2846262626263      -0.8978042311321
162.5395858585859      -0.8976290647822
161.7945454545455      -0.8974121353695
161.0495050505050      -0.8971524446997
160.3044646464647      -0.8968489659469
159.5594242424243      -0.8965006426935
158.8143838383838      -0.8961063879346
158.0693434343434      -0.8956650830426
157.3243030303030      -0.8951755766929
156.5792626262626      -0.8946366837469
155.8342222222222      -0.8940471840917
155.0891818181818      -0.8934058214343
154.3441414141414      -0.8927113020478
153.5991010101010      -0.8919622934681
152.8540606060606      -0.8911574231386
152.1090202020202      -0.8902952770004
151.3639797979798      -0.8893743980260
150.6189393939394      -0.8883932846932
149.8738989898990      -0.8873503893976
149.1288585858586      -0.8862441167991
148.3838181818182      -0.8850728221019
147.6387777777778      -0.8838348092620
146.8937373737374      -0.8825283291214
146.1486969696970      -0.8811515774638
145.4036565656566      -0.8797026929890
144.6586161616162      -0.8781797552017
143.9135757575758      -0.8765807822113
143.1685353535354      -0.8749037284372
142.4234949494950      -0.8731464822168
141.6784545454545      -0.8713068633095
140.9334141414141      -0.8693826202934
140.1883737373738      -0.8673714278486
139.4433333333333      -0.8652708839213
138.6982929292929      -0.8630785067636
137.9532525252525      -0.8607917318422
137.2082121212121      -0.8584079086093
136.4631717171717      -0.8559242971302
135.7181313131313      -0.8533380645580
134.9730909090909      -0.8506462814500
134.2280505050505      -0.8478459179156
133.4830101010101      -0.8449338395894
132.7379696969697      -0.8419068034181
131.9929292929293      -0.8387614532532
131.2478888888889      -0.8354943152387
130.5028484848485      -0.8321017929827
129.7578080808081      -0.8285801625027
129.0127676767677      -0.8249255669312
128.2677272727273      -0.8211340109694
127.5226868686869      -0.8172013550758
126.7776464646465      -0.8131233093748
126.0326060606061      -0.8088954272704
125.2875656565657      -0.8045130987482
124.5425252525253      -0.7999715433502
123.7974848484849      -0.7952658028023
123.0524444444444      -0.7903907332765
122.3074040404040      -0.7853409972661
121.5623636363636      -0.7801110550545
120.8173232323232      -0.7746951557508
120.0722828282828      -0.7690873278711
119.3272424242424      -0.7632813694377
118.5822020202020      -0.7572708375672
117.8371616161616      -0.7510490375209
117.0921212121212      -0.7446090111827
116.3470808080808      -0.7379435249329
115.6020404040404      -0.7310450568813
114.8570000000000      -0.7239057834213
# T= 700.000000 K
188.6160000000000      -0.8905195908677
187.8709595959596      -0.8912960294402
187.1259191919192      -0.8920528467227
186.3808787878788      -0.8927896360087
185.6358383838384      -0.8935059804883
184.8907979797980      -0.8942014529550
184.1457575757576      -0.8948756155035
183.4007171717172      -0.8955280192168
182.6556767676768      -0.8961582038430
181.9106363636364      -0.8967656974614
181.1655959595960      -0.8973500161372
180.4205555555556      -0.8979106635646
179.6755151515152      -0.8984471306976
178.9304747474748      -0.8989588953684
178.1854343434344      -0.8994454218926
177.4403939393939      -0.8999061606609
176.6953535353535      -0.9003405477164
175.9503131313132      -0.9007480043176
175.2052727272727      -0.9011279364859
174.4602323232323      -0.9014797345377
173.7151919191919      -0.9018027725990
172.9701515151515      -0.9020964081043
172.2251111111111      -0.9023599812764
171.4800707070707      -0.9025928145885
170.7350303030303      -0.9027942122068
169.9899898989899      -0.9029634594129
169.2449494949495      -0.9030998220055
168.4999090909091      -0.9032025456807
167.7548686868687      -0.9032708553888
167.0098282828283      -0.9033039546689
166.2647878787879      -0.9033010249578
165.5197474747475      -0.9032612248741
164.7747070707071      -0.9031836894756
164.0296666666667      -0.9030675294889
163.2846262626263      -0.9029118305101
162.5395858585859      -0.9027156521762
161.7945454545455      -0.9024780273038
161.0495050505050      -0.9021979609964
160.3044646464647      -0.9018744297169
159.5594242424243      -0.9015063803254
158.8143838383838      -0.9010927290785
158.0693434343434      -0.9006323605916
157.3243030303030      -0.9001241267597
156.5792626262626      -0.8995668456364
155.8342222222222      -0.8989593002694
155.0891818181818      -0.8983002374891
154.3441414141414      -0.8975883666502
153.5991010101010      -0.8968223583227
152.8540606060606      -0.8960008429307
152.1090202020202      -0.8951224093363
151.3639797979798      -0.8941856033664
150.6189393939394      -0.8931889262801
149.8738989898990      -0.8921308331728
149.1288585858586      -0.8910097313153
148.3838181818182      -0.8898239784250
147.6387777777778      -0.8885718808639
146.8937373737374      -0.8872516917637
146.1486969696970      -0.8858616090706
145.4036565656566      -0.8843997735089
144.6586161616162      -0.8828642664583
143.9135757575758      -0.8812531077409
143.1685353535354      -0.8795642533136
142.4234949494950      -0.8777955928614
141.6784545454545      -0.8759449472875
140.9334141414141      -0.8740100660930
140.1883737373738      -0.8719886246437
139.4433333333333      -0.8698782213166
138.6982929292929      -0.8676763745199
137.9532525252525      -0.8653805195817
137.2082121212121      -0.8629880054996
136.4631717171717      -0.8604960915445
135.7181313131313      -0.8579019437116
134.9730909090909      -0.8552026310104
134.2280505050505      -0.8523951215856
133.4830101010101      -0.8494762786596
132.7379696969697      -0.8464428562897
131.9929292929293      -0.8432914949261
131.2478888888889      -0.8400187167654
130.5028484848485      -0.8366209208840
129.7578080808081      -0.8330943781436
129.0127676767677      -0.8294352258542
128.2677272727273      -0.8256394621826
127.5226868686869      -0.8217029402931
126.7776464646465      -0.8176213622040
126.0326060606061      -0.8133902723475
125.2875656565657      -0.8090050508138
124.5425252525253      -0.8044609062632
123.7974848484849      -0.7997528684885
123.0524444444444      -0.7948757806062
122.3074040404040      -0.7898242908586
121.5623636363636      -0.7845928440008
120.8173232323232      -0.7791756722535
120.0722828282828      -0.7735667857928
119.3272424242424      -0.7677599627529
118.5822020202020      -0.7617487387122
117.8371616161616      -0.7555263956337
117.0921212121212      -0.7490859502259
116.3470808080808      -0.7424201416922
115.6020404040404      -0.7355214188306
114.8570000000000      -0.7283819264462
# T= 800.000000 K
188.6160000000000      -0.8970298174572
187.8709595959596      -0.8977760781490
187.1259191919192      -0.8985029273515
186.3808787878788      -0.8992099609740
185.6358383838384      -0.8998967648506
184.8907979797980      -0.9005629144479
184.1457575757576      -0.9012079745619
183.4007171717172      -0.9018314990054
182.6556767676768      -0.9024330302843
181.9106363636364      -0.9030120992639
181.1655959595960      -0.9035682248230
180.4205555555556      -0.9041009134968
179.6755151515152      -0.9046096591076
