# V (a.u.^3)     Thermal pressure (GPa)
# T=     0.0
171.4800707070707       0.0628204210804
170.7350303030303       0.0613021520381
169.9899898989899       0.0597623084618
169.2449494949495       0.0582006535379
168.4999090909091       0.0566168197970
167.7548686868687       0.0550105377617
167.0098282828283       0.0533814889585
166.2647878787879       0.0517293304160
165.5197474747475       0.0500537926566
164.7747070707071       0.0483545327090
164.0296666666667       0.0466312402658
163.2846262626263       0.0448836213514
162.5395858585859       0.0431113248284
161.7945454545455       0.0413140567214
161.0495050505050       0.0394914658930
160.3044646464647       0.0376432665337
159.5594242424243       0.0357691728340
158.8143838383838       0.0338688254906
158.0693434343434       0.0319418652000
157.3243030303030       0.0299881123105
156.5792626262626       0.0280071176931
155.8342222222222       0.0259986690320
155.0891818181818       0.0239624396878
154.3441414141414       0.0218980948552
153.5991010101010       0.0198054140524
152.8540606060606       0.0176840543081
152.1090202020202       0.0155337624768
151.3639797979798       0.0133542609150
150.6189393939394       0.0111452883110
149.8738989898990       0.0089065670214
149.1288585858586       0.0066378847306
148.3838181818182       0.0043390046250
147.6387777777778       0.0020096817249
146.8937373737374      -0.0003502472892
146.1486969696970      -0.0027410110650
145.4036565656566      -0.0051627729223
144.6586161616162      -0.0076156798487
143.9135757575758      -0.0100999196619
143.1685353535354      -0.0126155168599
142.4234949494950      -0.0151626020985
141.6784545454545      -0.0177412407054
140.9334141414141      -0.0203514898428
140.1883737373738      -0.0229933331784
139.4433333333333      -0.0256667462145
138.6982929292929      -0.0283716554571
137.9532525252525      -0.0311080037444
137.2082121212121      -0.0338755950926
136.4631717171717      -0.0366742743481
135.7181313131313      -0.0395037965313
134.9730909090909      -0.0423638431687
134.2280505050505      -0.0452541447829
133.4830101010101      -0.0481742440785
132.7379696969697      -0.0511236592626
131.9929292929293      -0.0541018922099
131.2478888888889      -0.0571083304715
130.5028484848485      -0.0601422309427
129.7578080808081      -0.0632028750169
129.0127676767677      -0.0662893072737
128.2677272727273      -0.0694006457866
127.5226868686869      -0.0725357391516
126.7776464646465      -0.0756934277989
126.0326060606061      -0.0788723480088
125.2875656565657      -0.0820710462358
124.5425252525253      -0.0852879872747
123.7974848484849      -0.0885213501108
123.0524444444444      -0.0917692239032
122.3074040404040      -0.0950295671557
121.5623636363636      -0.0983000035664
120.8173232323232      -0.1015781160036
120.0722828282828      -0.1048612178580
119.3272424242424      -0.1081462632170
118.5822020202020      -0.1114301735040
117.8371616161616      -0.1147094046812
117.0921212121212      -0.1179802657232
116.3470808080808      -0.1212386573052
115.6020404040404      -0.1244802187907
114.8570000000000      -0.1277001485804
# T=   200.0
188.6160000000000       0.4395122584692
187.8709595959596       0.4344626824395
187.1259191919192       0.4293494607180
186.3808787878788       0.4241718583658
185.6358383838384       0.4189290914484
184.8907979797980       0.4136203923631
184.1457575757576       0.4082449853413
183.4007171717172       0.4028020782823
182.6556767676768       0.3972909035835
181.9106363636364       0.3917106936424
181.1655959595960       0.3860606726901
180.4205555555556       0.3803400812902
179.6755151515152       0.3745480783459
178.9304747474748       0.3686839615827
178.1854343434344       0.3627469633979
177.4403939393939       0.3567362998567
176.6953535353535       0.3506512033566
175.9503131313132       0.3444909389590
175.2052727272727       0.3382547962229
174.4602323232323       0.3319419830478
173.7151919191919       0.3255517971590
172.9701515151515       0.3190835526137
172.2251111111111       0.3125365226391
171.4800707070707       0.3059100376244
170.7350303030303       0.2992034279589
169.9899898989899       0.2924159913676
169.2449494949495       0.2855471970617
168.4999090909091       0.2785963509322
167.7548686868687       0.2715629058582
167.0098282828283       0.2644462902206
166.2647878787879       0.2572459487325
165.5197474747475       0.2499614322647
164.7747070707071       0.2425922100279
164.0296666666667       0.2351379063871
163.2846262626263       0.2275980885448
162.5395858585859       0.2199724298617
161.7945454545455       0.2122605873663
161.0495050505050       0.2044623242452
160.3044646464647       0.1965774853445
159.5594242424243       0.1886058420167
158.8143838383838       0.1805473779297
158.0693434343434       0.1724020032578
157.3243030303030       0.1641698404908
156.5792626262626       0.1558509467904
155.8342222222222       0.1474455916344
155.0891818181818       0.1389540281681
154.3441414141414       0.1303766646910
153.5991010101010       0.1217139911621
152.8540606060606       0.1129666118643
152.1090202020202       0.1041351964086
151.3639797979798       0.0952206267212
150.6189393939394       0.0862238010608
149.8738989898990       0.0771458708311
149.1288585858586       0.0679880690961
148.3838181818182       0.0587518085713
147.6387777777778       0.0494386652919
146.8937373737374       0.0400503786128
146.1486969696970       0.0305889328685
145.4036565656566       0.0210564103854
144.6586161616162       0.0114552609591
143.9135757575758       0.0017880323772
143.1685353535354      -0.0079423927673
142.4234949494950      -0.0177329195661
141.6784545454545      -0.0275801264710
140.9334141414141      -0.0374803714526
140.1883737373738      -0.0474295960159
139.4433333333333      -0.0574234558565
138.6982929292929      -0.0674572555329
137.9532525252525      -0.0775258831379
137.2082121212121      -0.0876238511293
136.4631717171717      -0.0977451738395
135.7181313131313      -0.1078834981317
134.9730909090909      -0.1180318829183
134.2280505050505      -0.1281829461482
133.4830101010101      -0.1383286606574
132.7379696969697      -0.1484604766592
131.9929292929293      -0.1585691747556
131.2478888888889      -0.1686449067681
130.5028484848485      -0.1786769915875
129.7578080808081      -0.1886541764855
129.0127676767677      -0.1985641553219
128.2677272727273      -0.2083939768435
127.5226868686869      -0.2181295792230
126.7776464646465      -0.2277561085325
126.0326060606061      -0.2372575186104
125.2875656565657      -0.2466166690528
124.5425252525253      -0.2558153333799
123.7974848484849      -0.2648338805621
123.0524444444444      -0.2736513975103
122.3074040404040      -0.2822456074158
121.5623636363636      -0.2905925594427
120.8173232323232      -0.2986667267200
120.0722828282828      -0.3064409165156
119.3272424242424      -0.3138859354308
118.5822020202020      -0.3209707935502
117.8371616161616      -0.3276622063166
117.0921212121212      -0.3339247088542
116.3470808080808      -0.3397205171478
115.6020404040404      -0.3450091687384
114.8570000000000      -0.3497474247322
# T=   300.0
188.6160000000000       0.9199863012061
187.8709595959596       0.9103496705723
187.1259191919192       0.9005930652778
186.3808787878788       0.8907151297690
185.6358383838384       0.8807144349984
184.8907979797980       0.8705896009143
184.1457575757576       0.8603392229674
183.4007171717172       0.8499619211060
182.6556767676768       0.8394562581166
181.9106363636364       0.8288209274415
181.1655959595960       0.8180544837014
180.4205555555556       0.8071555713425
179.6755151515152       0.7961227694834
178.9304747474748       0.7849547878984
178.1854343434344       0.7736502628678
177.4403939393939       0.7622078633360
176.6953535353535       0.7506262092514
175.9503131313132       0.7389040838823
175.2052727272727       0.7270401888367
174.4602323232323       0.7150332338891
173.7151919191919       0.7028820023076
172.9701515151515       0.6905852691943
172.2251111111111       0.6781418994773
171.4800707070707       0.6655507335865
170.7350303030303       0.6528106691139
169.9899898989899       0.6399206526474
169.2449494949495       0.6268796634387
168.4999090909091       0.6136867542336
167.7548686868687       0.6003409941097
167.0098282828283       0.5868415338044
166.2647878787879       0.5731875648852
165.5197474747475       0.5593784259073
164.7747070707071       0.5454134145959
164.0296666666667       0.5312919756639
163.2846262626263       0.5170136273183
162.5395858585859       0.5025780020896
161.7945454545455       0.4879847733384
161.0495050505050       0.4732337940771
160.3044646464647       0.4583249581478
159.5594242424243       0.4432583880402
158.8143838383838       0.4280342062442
158.0693434343434       0.4126527720631
157.3243030303030       0.3971145917880
156.5792626262626       0.3814202207060
155.8342222222222       0.3655705652415
155.0891818181818       0.3495666134786
154.3441414141414       0.3334095494854
153.5991010101010       0.3171007859774
152.8540606060606       0.3006419561516
152.1090202020202       0.2840349545167
151.3639797979798       0.2672819368930
150.6189393939394       0.2503852632503
149.8738989898990       0.2333476610277
149.1288585858586       0.2161721679720
148.3838181818182       0.1988621158052
147.6387777777778       0.1814212200509
146.8937373737374       0.1638535392038
146.1486969696970       0.1461635400581
145.4036565656566       0.1283561467032
144.6586161616162       0.1104367486894
143.9135757575758       0.0924111275348
143.1685353535354       0.0742856935379
142.4234949494950       0.0560673142927
141.6784545454545       0.0377635188380
140.9334141414141       0.0193823751674
140.1883737373738       0.0009326862135
139.4433333333333      -0.0175760836463
138.6982929292929      -0.0361337514280
137.9532525252525      -0.0547292603871
137.2082121212121      -0.0733507535124
136.4631717171717      -0.0919855000323
135.7181313131313      -0.1106198055891
134.9730909090909      -0.1292388734167
134.2280505050505      -0.1478269758268
133.4830101010101      -0.1663671030714
132.7379696969697      -0.1848410939984
131.9929292929293      -0.2032294890642
131.2478888888889      -0.2215114078435
130.5028484848485      -0.2396644592038
129.7578080808081      -0.2576648229649
129.0127676767677      -0.2754868416001
128.2677272727273      -0.2931032570493
127.5226868686869      -0.3104846962624
126.7776464646465      -0.3276000386681
126.0326060606061      -0.3444158200572
125.2875656565657      -0.3608963959027
124.5425252525253      -0.3770036555496
123.7974848484849      -0.3926969323896
123.0524444444444      -0.4079327752131
122.3074040404040      -0.4226648665497
121.5623636363636      -0.4368435898707
120.8173232323232      -0.4504162337391
120.0722828282828      -0.4633263630282
119.3272424242424      -0.4755138107560
118.5822020202020      -0.4869144657693
117.8371616161616      -0.4974597501209
117.0921212121212      -0.5070765700735
116.3470808080808      -0.5156870221244
115.6020404040404      -0.5232078132202
114.8570000000000      -0.5295502362591
# T=   400.0
188.6160000000000       1.4595765351247
187.8709595959596       1.4454404219165
187.1259191919192       1.4311284950380
186.3808787878788       1.4166387783206
185.6358383838384       1.4019692221019
184.8907979797980       1.3871178093834
184.1457575757576       1.3720824986688
183.4007171717172       1.3568612729596
182.6556767676768       1.3414521315893
181.9106363636364       1.3258530493935
181.1655959595960       1.3100620175397
180.4205555555556       1.2940770516934
179.6755151515152       1.2778961511882
178.9304747474748       1.2615173970174
178.1854343434344       1.2449388130125
177.4403939393939       1.2281585046648
176.6953535353535       1.2111745284698
175.9503131313132       1.1939850634127
175.2052727272727       1.1765882721467
174.4602323232323       1.1589823091590
173.7151919191919       1.1411654432608
172.9701515151515       1.1231359350970
172.2251111111111       1.1048921351385
171.4800707070707       1.0864324428523
170.7350303030303       1.0677552822030
169.9899898989899       1.0488591343174
169.2449494949495       1.0297425946458
168.4999090909091       1.0104043484647
167.7548686868687       0.9908430728844
167.0098282828283       0.9710576246668
166.2647878787879       0.9510469095700
165.5197474747475       0.9308099721735
164.7747070707071       0.9103459142190
164.0296666666667       0.8896540170997
163.2846262626263       0.8687336683667
162.5395858585859       0.8475843943928
161.7945454545455       0.8262059093686
161.0495050505050       0.8045979846464
160.3044646464647       0.7827607263841
159.5594242424243       0.7606943142334
158.8143838383838       0.7383991401615
158.0693434343434       0.7158758166173
157.3243030303030       0.6931252581914
156.5792626262626       0.6701484366358
155.8342222222222       0.6469468708241
155.0891818181818       0.6235220877955
154.3441414141414       0.5998761045483
153.5991010101010       0.5760111340649
152.8540606060606       0.5519297894604
152.1090202020202       0.5276350676518
151.3639797979798       0.5031303166929
150.6189393939394       0.4784192847714
149.8738989898990       0.4535062018677
149.1288585858586       0.4283957634235
148.3838181818182       0.4030931385077
147.6387777777778       0.3776040596423
146.8937373737374       0.3519348064702
146.1486969696970       0.3260922547513
145.4036565656566       0.3000839661882
144.6586161616162       0.2739182047585
143.9135757575758       0.2476038060585
143.1685353535354       0.2211506019349
142.4234949494950       0.1945690938453
141.6784545454545       0.1678707386674
140.9334141414141       0.1410678752056
140.1883737373738       0.1141738875103
139.4433333333333       0.0872031885460
138.6982929292929       0.0601712936856
137.9532525252525       0.0330949513654
137.2082121212121       0.0059922165796
136.4631717171717      -0.0211176307796
135.7181313131313      -0.0482137347850
134.9730909090909      -0.0752737777979
134.2280505050505      -0.1022737844845
133.4830101010101      -0.1291881299820
132.7379696969697      -0.1559892377569
131.9929292929293      -0.1826476449331
131.2478888888889      -0.2091317654782
130.5028484848485      -0.2354078248757
129.7578080808081      -0.2614397049713
129.0127676767677      -0.2871886989929
128.2677272727273      -0.3126135523814
127.5226868686869      -0.3376700463246
126.7776464646465      -0.3623110304215
126.0326060606061      -0.3864860797110
125.2875656565657      -0.4101413395177
124.5425252525253      -0.4332193947970
123.7974848484849      -0.4556588210049
123.0524444444444      -0.4773941024388
122.3074040404040      -0.4983553709257
121.5623636363636      -0.5184679648591
120.8173232323232      -0.5376522495474
120.0722828282828      -0.5558233150719
119.3272424242424      -0.5728904291665
118.5822020202020      -0.5887569963872
117.8371616161616      -0.6033197170161
117.0921212121212      -0.6164685870608
116.3470808080808      -0.6280861224861
115.6020404040404      -0.6380470489068
114.8570000000000      -0.6462176973042
# T=   500.0
188.6160000000000       2.0274566748183
187.8709595959596       2.0089644655773
187.1259191919192       1.9902422776834
186.3808787878788       1.9712874735230
185.6358383838384       1.9520974236489
184.8907979797980       1.9326695067798
184.1457575757576       1.9130010444722
183.4007171717172       1.8930894481088
182.6556767676768       1.8729320555782
181.9106363636364       1.8525262945950
181.1655959595960       1.8318695275458
180.4205555555556       1.8109592229752
179.6755151515152       1.7897927351036
178.9304747474748       1.7683675651396
178.1854343434344       1.7466812224576
177.4403939393939       1.7247311837679
176.6953535353535       1.7025149747769
175.9503131313132       1.6800302436808
175.2052727272727       1.6572745896798
174.4602323232323       1.6342456691360
173.7151919191919       1.6109412445694
172.9701515151515       1.5873590866659
172.2251111111111       1.5634970559373
171.4800707070707       1.5393530945551
170.7350303030303       1.5149252263509
169.9899898989899       1.4902114833221
169.2449494949495       1.4652101097819
168.4999090909091       1.4399193908731
167.7548686868687       1.4143377260628
167.0098282828283       1.3884636291414
166.2647878787879       1.3622957282234
165.5197474747475       1.3358328964028
164.7747070707071       1.3090739904416
164.0296666666667       1.2820181610773
163.2846262626263       1.2546647386990
162.5395858585859       1.2270131190239
161.7945454545455       1.1990630244084
161.0495050505050       1.1708143323627
160.3044646464647       1.1422672062065
159.5594242424243       1.1134220379072
158.8143838383838       1.0842794235818
158.0693434343434       1.0548403268164
157.3243030303030       1.0251060623348
156.5792626262626       0.9950780918485
155.8342222222222       0.9647584160238
155.0891818181818       0.9341493458348
154.3441414141414       0.9032535842226
153.5991010101010       0.8720742505939
152.8540606060606       0.8406149461481
152.1090202020202       0.8088797538782
151.3639797979798       0.7768733038980
150.6189393939394       0.7446007081144
149.8738989898990       0.7120677235474
149.1288585858586       0.6792807441637
148.3838181818182       0.6462468172089
147.6387777777778       0.6129736840373
146.8937373737374       0.5794698862700
146.1486969696970       0.5457447331304
145.4036565656566       0.5118083912707
144.6586161616162       0.4776720562573
143.9135757575758       0.4433476585950
143.1685353535354       0.4088484353466
142.4234949494950       0.3741885626631
141.6784545454545       0.3393834579253
140.9334141414141       0.3044496899181
140.1883737373738       0.2694052564738
139.4433333333333       0.2342696008042
138.6982929292929       0.1990635135086
137.9532525252525       0.1638095000433
137.2082121212121       0.1285317480579
136.4631717171717       0.0932562008886
135.7181313131313       0.0580108270362
134.9730909090909       0.0228254895100
134.2280505050505      -0.0122676703705
133.4830101010101      -0.0472342329759
132.7379696969697      -0.0820372962172
131.9929292929293      -0.1166373938860
131.2478888888889      -0.1509922751726
130.5028484848485      -0.1850566596868
129.7578080808081      -0.2187822129597
129.0127676767677      -0.2521171544764
128.2677272727273      -0.2850062821742
127.5226868686869      -0.3173904089893
126.7776464646465      -0.3492065261767
126.0326060606061      -0.3803871336993
125.2875656565657      -0.4108602892237
124.5425252525253      -0.4405491263272
123.7974848484849      -0.4693716013525
123.0524444444444      -0.4972401422696
122.3074040404040      -0.5240613302032
121.5623636363636      -0.5497353686428
120.8173232323232      -0.5741559037919
120.0722828282828      -0.5972093957865
119.3272424242424      -0.6187747185616
118.5822020202020      -0.6387227025570
117.8371616161616      -0.6569154651053
117.0921212121212      -0.6732059286396
116.3470808080808      -0.6874372980699
115.6020404040404      -0.6994422033551
114.8570000000000      -0.7090420707217
# T=   600.0
188.6160000000000       2.6105921985390
187.8709595959596       2.5878516352795
187.1259191919192       2.5648282267760
186.3808787878788       2.5415187392983
185.6358383838384       2.5179199227841
184.8907979797980       2.4940286333290
184.1457575757576       2.4698415392108
183.4007171717172       2.4453554965250
182.6556767676768       2.4205672552095
181.9106363636364       2.3954736468616
181.1655959595960       2.3700715112451
180.4205555555556       2.3443576799575
179.6755151515152       2.3183289845964
178.9304747474748       2.2919823710831
178.1854343434344       2.2653147853391
177.4403939393939       2.2383231651197
176.6953535353535       2.2110045135082
175.9503131313132       2.1833559560776
175.2052727272727       2.1553745857372
174.4602323232323       2.1270575770558
173.7151919191919       2.0984021944283
172.9701515151515       2.0694057675774
172.2251111111111       2.0400657078856
171.4800707070707       2.0103795328934
170.7350303030303       1.9803448581328
169.9899898989899       1.9499593399661
169.2449494949495       1.9192208879010
168.4999090909091       1.8881274441089
167.7548686868687       1.8566770977494
167.0098282828283       1.8248681257994
166.2647878787879       1.7926989277258
165.5197474747475       1.7601681643069
164.7747070707071       1.7272745698149
164.0296666666667       1.6940171561657
163.2846262626263       1.6603951639224
162.5395858585859       1.6264080622962
161.7945454545455       1.5920555573114
161.0495050505050       1.5573376163041
160.3044646464647       1.5222545659138
159.5594242424243       1.4868070430874
158.8143838383838       1.4509959379172
158.0693434343434       1.4148225487950
157.3243030303030       1.3782886559057
156.5792626262626       1.3413962435837
155.8342222222222       1.3041479739404
155.0891818181818       1.2665468520585
154.3441414141414       1.2285963893117
153.5991010101010       1.1903006523610
152.8540606060606       1.1516643203161
152.1090202020202       1.1126926030758
151.3639797979798       1.0733914863076
150.6189393939394       1.0337675191319
149.8738989898990       0.9938280509358
149.1288585858586       0.9535812395390
148.3838181818182       0.9130360838575
147.6387777777778       0.8722024484021
146.8937373737374       0.8310911612696
146.1486969696970       0.7897140631392
145.4036565656566       0.7480840889321
144.6586161616162       0.7062153494715
143.9135757575758       0.6641230743206
143.1685353535354       0.6218239139240
142.4234949494950       0.5793358497820
141.6784545454545       0.5366783577704
140.9334141414141       0.4938723918083
140.1883737373738       0.4509407023315
139.4433333333333       0.4079077138032
138.6982929292929       0.3647998023568
137.9532525252525       0.3216452386345
137.2082121212121       0.2784746042526
136.4631717171717       0.2353205631534
135.7181313131313       0.1922182944031
134.9730909090909       0.1492054921912
134.2280505050505       0.1063226026445
133.4830101010101       0.0636129299848
132.7379696969697       0.0211229060063
131.9929292929293      -0.0210978119325
131.2478888888889      -0.0629959897712
130.5028484848485      -0.1045147840841
129.7578080808081      -0.1455933909421
129.0127676767677      -0.1861667274400
128.2677272727273      -0.2261653418699
127.5226868686869      -0.2655149237628
126.7776464646465      -0.3041362303941
126.0326060606061      -0.3419445233312
125.2875656565657      -0.3788493642833
124.5425252525253      -0.4147542476324
123.7974848484849      -0.4495561104738
123.0524444444444      -0.4831449488154
122.3074040404040      -0.5154034419418
121.5623636363636      -0.5462063481315
120.8173232323232      -0.5754201208557
120.0722828282828      -0.6029022065033
119.3272424242424      -0.6285005299244
118.5822020202020      -0.6520530126361
117.8371616161616      -0.6733864949136
117.0921212121212      -0.6923164826436
116.3470808080808      -0.7086461592409
115.6020404040404      -0.7221654383932
114.8570000000000      -0.7326502454553
# T=   700.0
188.6160000000000       3.2027646347437
187.8709595959596       3.1758518652814
187.1259191919192       3.1486042495788
186.3808787878788       3.1210180639464
185.6358383838384       3.0930894132091
184.8907979797980       3.0648145491796
184.1457575757576       3.0361896828403
183.4007171717172       3.0072110006762
182.6556767676768       2.9778747136697
181.9106363636364       2.9481771307956
181.1655959595960       2.9181144793683
180.4205555555556       2.8876830601964
179.6755151515152       2.8568791659225
178.9304747474748       2.8256991953468
178.1854343434344       2.7941395799337
177.4403939393939       2.7621967348155
176.6953535353535       2.7298671649503
175.9503131313132       2.6971474569561
175.2052727272727       2.6640342709449
174.4602323232323       2.6305242751944
173.7151919191919       2.5966143013023
172.9701515151515       2.5623012216961
172.2251111111111       2.5275820476250
171.4800707070707       2.4924538883302
170.7350303030303       2.4569140082063
169.9899898989899       2.4209596879804
169.2449494949495       2.3845885186865
168.4999090909091       2.3477981485208
167.7548686868687       2.3105863971652
167.0098282828283       2.2729513129491
166.2647878787879       2.2348911156876
165.5197474747475       2.1964042538434
164.7747070707071       2.1574893800290
164.0296666666667       2.1181454571642
163.2846262626263       2.0783716768163
162.5395858585859       2.0381675163624
161.7945454545455       1.9975327716527
161.0495050505050       1.9564675733431
160.3044646464647       1.9149724277245
159.5594242424243       1.8730482085576
158.8143838383838       1.8306962142341
158.0693434343434       1.7879181269468
157.3243030303030       1.7447162005080
156.5792626262626       1.7010930480329
155.8342222222222       1.6570519767458
155.0891818181818       1.6125967593320
154.3441414141414       1.5677317972578
153.5991010101010       1.5224621860982
152.8540606060606       1.4767936747071
152.1090202020202       1.4307327795409
151.3639797979798       1.3842867846589
150.6189393939394       1.3374637907188
149.8738989898990       1.2902728701306
149.1288585858586       1.2427239772308
148.3838181818182       1.1948281605980
147.6387777777778       1.1465974568949
146.8937373737374       1.0980451276822
146.1486969696970       1.0491856104224
145.4036565656566       1.0000346899659
144.6586161616162       0.9506095148822
143.9135757575758       0.9009286954528
143.1685353535354       0.8510124669899
142.4234949494950       0.8008826571732
141.6784545454545       0.7505629636928
140.9334141414141       0.7000788725900
140.1883737373738       0.6494579522321
139.4433333333333       0.5987299104748
138.6982929292929       0.5479266763220
137.9532525252525       0.4970825959091
137.2082121212121       0.4462346938149
136.4631717171717       0.3954225832357
135.7181313131313       0.3446888416205
134.9730909090909       0.2940791821567
134.2280505050505       0.2436424864344
133.4830101010101       0.1934312944050
132.7379696969697       0.1435017308876
131.9929292929293       0.0939139302003
131.2478888888889       0.0447321913140
130.5028484848485      -0.0039746465126
129.7578080808081      -0.0521330404130
129.0127676767677      -0.0996643437798
128.2677272727273      -0.1464845449528
127.5226868686869      -0.1925038752522
126.7776464646465      -0.2376265068366
126.0326060606061      -0.2817500790764
125.2875656565657      -0.3247652739221
124.5425252525253      -0.3665554729330
123.7974848484849      -0.4069962264883
123.0524444444444      -0.4459546086741
122.3074040404040      -0.4832889641378
121.5623636363636      -0.5188479608340
120.8173232323232      -0.5524703613765
120.0722828282828      -0.5839839777926
119.3272424242424      -0.6132052468916
118.5822020202020      -0.6399383810022
117.8371616161616      -0.6639743798884
117.0921212121212      -0.6850904917947
116.3470808080808      -0.7030490212115
115.6020404040404      -0.7175964061194
114.8570000000000      -0.7284622054065
# T=   800.0
188.6160000000000       3.8006692335498
187.8709595959596       3.7696396885953
187.1259191919192       3.7382239170189
186.3808787878788       3.7064176153462
185.6358383838384       3.6742163902770
184.8907979797980       3.6416158975068
184.1457575757576       3.6086117763995
183.4007171717172       3.5751996499867
182.6556767676768       3.5413752147940
181.9106363636364       3.5071341755129
181.1655959595960       3.4724722368350
180.4205555555556       3.4373851932778
179.6755151515152       3.4018687740307
178.9304747474748       3.3659188552709
178.1854343434344       3.3295313540058
177.4403939393939       3.2927021790765
176.6953535353535       3.2554273373159
175.9503131313132       3.2177029662131
175.2052727272727       3.1795252195886
174.4602323232323       3.1408903247571
173.7151919191919       3.1017946723531
172.9701515151515       3.0622347346706
172.2251111111111       3.0222070983278
171.4800707070707       2.9817085214284
170.7350303030303       2.9407358845657
169.9899898989899       2.8992861499932
169.2449494949495       2.8573566066037
168.4999090909091       2.8149446249498
167.7548686868687       2.7720477960656
167.0098282828283       2.7286639314672
166.2647878787879       2.6847911039818
165.5197474747475       2.6404276232505
164.7747070707071       2.5955720520597
164.0296666666667       2.5502232880015
163.2846262626263       2.5043805634731
162.5395858585859       2.4580433640175
161.7945454545455       2.4112116488048
161.0495050505050       2.3638856791464
160.3044646464647       2.3160662226451
159.5594242424243       2.2677544633688
158.8143838383838       2.2189520263485
158.0693434343434       2.1696610755705
157.3243030303030       2.1198844527978
156.5792626262626       2.0696253264328
155.8342222222222       2.0188877549703
155.0891818181818       1.9676763603582
154.3441414141414       1.9159964423212
153.5991010101010       1.8638541743445
152.8540606060606       1.8112564403538
152.1090202020202       1.7582110470314
151.3639797979798       1.7047267809779
150.6189393939394       1.6508132943882
149.8738989898990       1.5964813908614
